ID	CIDH920105.lag1	CIDH920105.lag2	CIDH920105.lag3	CIDH920105.lag4	CIDH920105.lag5	CIDH920105.lag6	CIDH920105.lag7	CIDH920105.lag8	CIDH920105.lag9	CIDH920105.lag10	BHAR880101.lag1	BHAR880101.lag2	BHAR880101.lag3	BHAR880101.lag4	BHAR880101.lag5	BHAR880101.lag6	BHAR880101.lag7	BHAR880101.lag8	BHAR880101.lag9	BHAR880101.lag10	CHAM820101.lag1	CHAM820101.lag2	CHAM820101.lag3	CHAM820101.lag4	CHAM820101.lag5	CHAM820101.lag6	CHAM820101.lag7	CHAM820101.lag8	CHAM820101.lag9	CHAM820101.lag10	CHAM820102.lag1	CHAM820102.lag2	CHAM820102.lag3	CHAM820102.lag4	CHAM820102.lag5	CHAM820102.lag6	CHAM820102.lag7	CHAM820102.lag8	CHAM820102.lag9	CHAM820102.lag10	CHOC760101.lag1	CHOC760101.lag2	CHOC760101.lag3	CHOC760101.lag4	CHOC760101.lag5	CHOC760101.lag6	CHOC760101.lag7	CHOC760101.lag8	CHOC760101.lag9	CHOC760101.lag10	BIGC670101.lag1	BIGC670101.lag2	BIGC670101.lag3	BIGC670101.lag4	BIGC670101.lag5	BIGC670101.lag6	BIGC670101.lag7	BIGC670101.lag8	BIGC670101.lag9	BIGC670101.lag10	CHAM810101.lag1	CHAM810101.lag2	CHAM810101.lag3	CHAM810101.lag4	CHAM810101.lag5	CHAM810101.lag6	CHAM810101.lag7	CHAM810101.lag8	CHAM810101.lag9	CHAM810101.lag10	DAYM780201.lag1	DAYM780201.lag2	DAYM780201.lag3	DAYM780201.lag4	DAYM780201.lag5	DAYM780201.lag6	DAYM780201.lag7	DAYM780201.lag8	DAYM780201.lag9	DAYM780201.lag10
679|1	0.3786490649086645	0.4307115434351002	0.5233668433044301	0.3840407011062531	0.375590119309467	0.6044508768868972	0.4995052507096653	0.456134456702047	0.6376675191358028	0.3896185283834818	0.3628500661552932	0.5324206239243763	0.6658736285388198	0.3238454241761377	0.6147506132044767	0.6411457527481828	0.5517049473579975	0.4115539994350563	0.5342603937197137	0.4992802360204476	0.5267172128694239	0.5655668108097406	0.7188203627437615	0.5424413842702613	0.6522324535555334	0.5830751768581205	0.5705258562427855	0.618661895480128	0.5666237987112869	0.4129148166230568	0.3822803072405897	0.5154194812151176	0.573061607521594	0.3858110676207715	0.4039435756699466	0.6763513106642489	0.4492826165340849	0.4996024620584414	0.5571265452577084	0.6388049420428172	0.5056183600654218	0.6036274744589267	0.6249143841384016	0.5562611215771114	0.6431485601981518	0.6460746171359129	0.6085598801831894	0.5956920266602442	0.5440814552626068	0.3560520928812924	0.5007224954801812	0.5831599810118094	0.5923277951258239	0.5517990909196111	0.6872718755452244	0.5729705224311397	0.5604928924863357	0.586962037588822	0.6002869483919545	0.4145840510920516	0.318964846199366	0.5610795773984161	0.2855124707527562	0.3498573033647998	0.4783050739895766	0.7055856131683773	0.4993006556142256	0.3449897035126735	0.6512165035897394	0.6830387773697655	0.5533719413291611	0.4863374491985537	0.6303550435644726	0.3010833516937969	0.6965267909861435	0.6272181544016191	0.4415778398531043	0.5627546930386119	0.5399352461799631	0.4491047163210284
409|1	0.488977757565119	0.5422677846130025	0.3404618753771486	0.3488294996278953	0.4724093609289678	0.3769038838410709	0.8262791980968895	0.4688497511737309	0.291288846214032	0.2575271290564497	0.5042299733233038	0.3446822853580159	0.6433959721862575	0.5603628038136125	0.2643861869452567	0.457558585806785	0.7334511520236	0.3403063103547307	0.2542574369303645	0.4956282217101021	0.2526888957089989	0.3692507876919566	0.6641859441254968	0.5236172749233006	0.526226759004189	0.2017704074509589	0.8326665636033472	0.4127451806545721	0.6532409201771532	0.3978561805946233	0.1463518929738866	0.7141570203452801	0.3709495266301397	0.2218633333823793	0.7740326132246422	0.21266123526735	0.8956468916212478	0.3978771192247122	0.6184957944984821	0.4920581697090511	0.284559229959502	0.3082390520211995	0.6986933594900602	0.5642326633473839	0.4687967558517097	0.2380422331677634	0.788520748542915	0.4301391316168509	0.6065894259421509	0.3336035231193789	0.2336649322076165	0.3931050527856878	0.6848702631468202	0.4725558351158149	0.5644670575463376	0.1785833201497993	0.8404708737702364	0.376397428206262	0.656920526649521	0.4879263544152319	0.1149894380988309	0.6018139239001664	0.4291587774106425	0.2013872742772999	0.7635895441371314	0.2769146525918502	0.7863285486256184	0.2458011158232569	0.6505634458390017	0.7878705221936997	0.1561848710314768	0.5614572782585454	0.5990815228512906	0.327045297714402	0.6680648106945615	0.1665992793128881	0.9157531834682652	0.2090711954790628	0.7375557502998029	0.536700990305612
629|1	0.518342095869942	0.5480364173827637	0.5342875573595792	0.4191439717805308	0.6595633922805512	0.385729375244791	0.2848352389833518	0.4795596093503894	0.44175253849034	0.401289877857796	0.2980454908792872	0.6513082538454114	0.40565624044491	0.5473565654697927	0.6322695113070795	0.4574784085436358	0.3083918646800819	0.4443756743499708	0.4872665546327477	0.5020654695019878	0.4620156111231651	0.3836572716972471	0.5246657333713544	0.4817994047271372	0.8012186054773478	0.414400038604699	0.3193309532154138	0.4291449067021823	0.6404078121756948	0.3941945956415874	0.3964552949766919	0.4971849168539453	0.4162959045008198	0.3484750688734175	0.8503698508916011	0.4663492350208839	0.4449541292142394	0.4997767019881931	0.5759522592034501	0.5126892680507547	0.3883488768317882	0.4914718775574983	0.4793273456269789	0.5743061489381338	0.6937717067383117	0.4910865393030031	0.2651397075775678	0.4387747906081221	0.6034932000085541	0.3736375573982154	0.4372121560461227	0.4001940888471259	0.4782875134645797	0.5543144514462618	0.7640696405719183	0.4158777703022567	0.2795019239617517	0.4568104752973972	0.6322369922172488	0.426751348851796	0.3219662042221035	0.5915728211301438	0.3499746366135243	0.5608852934338115	0.5878582062139576	0.4777239929483539	0.2761840175438013	0.4051647316434767	0.5490117569707329	0.7243321615282142	0.2593828424288619	0.6371167291185439	0.2578462689035143	0.4730048983170565	0.4290700540639099	0.6965435465286137	0.582078068065596	0.5036489448097099	0.4648856942709801	0.5224764869929605
568|1	0.4635435637384277	0.5869888590299348	0.5826651759954263	0.482130580768918	0.6200039726920605	0.4108855528512408	0.5567178982994493	0.5932222837881868	0.5299205291346969	0.377224511827997	0.3698218301608797	0.7617178780479841	0.5862147461408619	0.4521409697112683	0.8013926851831344	0.3900014710508761	0.5669761907653477	0.5557573705093442	0.5423079842191268	0.5235009612782024	0.581854538882294	0.5518763031157874	0.6041643568913007	0.4871055236328567	0.4284425186242386	0.4929003794320304	0.5257202991324198	0.6381918860460338	0.5466044743370991	0.3994218205471808	0.4250280152067204	0.5803757314736052	0.5358302439895077	0.4840242126122907	0.600106271289969	0.4489139455712716	0.4781027563730159	0.5321378714900389	0.6079643542775659	0.52331903467318	0.5285042181924812	0.5897413825450777	0.5386040344355627	0.4452154964738155	0.4453929801795869	0.5121842878092366	0.4580341005588322	0.5849177238062714	0.5387574039308314	0.3557006381422373	0.6124481501653216	0.5174967979721586	0.576349556017201	0.4815889495583123	0.4887404252920601	0.44542609355226	0.52407568091616	0.5798662296987145	0.554985976606716	0.4007901622293529	0.4561770135744845	0.5048807292761117	0.3298457969728109	0.3905198432890538	0.4787745497124926	0.3995581189348762	0.4440704017736683	0.3971425689844318	0.5371163302689738	0.6957611929709274	0.509970152979797	0.5538826910018919	0.594683320253856	0.3275561069513867	0.625187559969085	0.3548664086229957	0.5476914375912795	0.5529719647994034	0.6160058886093571	0.5251971990091019
643|1	0.3651693619127256	0.111151656143433	0.8242754947307263	0.5669506959324803	0.0	0.5630765636603706	0.9054192397484492	0.3494620611677018	0.3362177803597492	0.8441426657639294	0.2862295575192574	0.4185741582788476	0.4015400268374947	0.3327064280228091	0.4427188922779274	0.5887780652286244	0.9118513750476362	0.3635490407800846	0.440407523737874	0.5608176159865116	0.5475263674502292	0.2130825476343364	0.4948488379199978	0.5364442608705404	0.5109625000875148	0.2777764831582584	0.3326751637314867	0.6770288136790343	0.7926648821100075	0.3757421408499227	0.3529043908517378	0.2763682613239004	0.7964128060369189	0.4837873374959348	0.230589581848341	0.4595302789575296	0.5902827265664388	0.3128936510395945	0.5715950489405979	0.8691259990875098	0.5301421276190876	0.2641146951114903	0.4799675586283296	0.5557283058074938	0.4723293783095847	0.283950966827352	0.4062096400326103	0.6975973278681279	0.7808144763456103	0.2715150203493361	0.5269286660124526	0.3243015316722044	0.4554162027019932	0.4848382392944734	0.5088431972462482	0.2591134742864547	0.3586098815170272	0.6460093572424545	0.9168351184512812	0.3913828449201649	0.2903721665590409	0.4940556013463197	0.4929925581860064	0.4533366323383454	0.1840824271758229	0.4776815516182311	0.608614926284413	0.3973005033903654	0.6860619058113023	0.8304541047499714	0.6583355708937264	0.4032868758660063	0.4874811659023967	0.4974361233031364	0.4588684386589748	0.318158356653381	0.5201049345426753	0.4004719366256533	0.4498240195598002	0.228291341371242
107|1	0.5459474024119673	0.2449063598574575	0.4946021419592799	0.6392930641837118	0.3361653632521846	0.3636199442137851	0.7096139602627913	0.4598001502949606	0.2489535195734994	0.4333344023531537	0.4405690276754174	0.488846144748965	0.417787770780078	0.5361965143595618	0.5305395552833763	0.0904196029659464	0.5233618884047876	0.603312547167014	0.5555080744890748	0.4480609009809495	0.5115578344487222	0.2547091466477829	0.4737106394506699	0.3567419752214712	0.6352119033108161	0.5355957946829208	0.3801558510244714	0.5263397455054188	0.7005847429086902	0.5438317707410897	0.4643947997967892	0.3617976631437143	0.4460026402519256	0.4802162784199442	0.5577513453071956	0.5164665872102957	0.5359648630693639	0.5377344876946164	0.3883955460550219	0.5363581900817282	0.4534366291080623	0.3140070378782063	0.4954592549080533	0.3685995472036282	0.6293764074181041	0.5272107592987789	0.3895312703813176	0.5316136026716286	0.727505769314094	0.4479752717020659	0.557242189554568	0.2508904063271641	0.4137212340192168	0.4625021046241118	0.6832017106720717	0.5640967892435415	0.4164017171245864	0.4369162644733614	0.4845228468276852	0.6153430222013299	0.5098717121703653	0.3156905198154299	0.2052191287756982	0.4985907411763975	0.5400488942860573	0.5213252392050245	0.5827727629291778	0.5706313351314805	0.2979647275479328	0.5559662634480413	0.3213971553086464	0.5398012199752973	0.4189471947429065	0.4298793422596657	0.5587055282003537	0.4554644588275368	0.3877389180853461	0.5441760601180892	0.3345846598081877	0.8234932626012622
100|1	0.4467307645455364	0.6287366603012237	0.4789860120874405	0.3480476382340231	0.428425560346628	0.378998117305008	0.4997122841110593	0.5097608940487877	0.629411285316257	0.4716841145734978	0.4751539673340041	0.729129397166855	0.4815330973628794	0.3624610388589563	0.4665005631391351	0.338141002041143	0.4991850288181731	0.4883118142625322	0.6378021095251691	0.620990564768349	0.4790553658612544	0.3543926742959652	0.5565333064774225	0.429859819209395	0.4468114009382816	0.4058696656859558	0.6466606016865428	0.6285739042272754	0.5604805903624148	0.3292319469620808	0.3721294113319291	0.6546759950648489	0.4117877126541117	0.4244580368488234	0.5969992817657036	0.470877169489871	0.5239700808960509	0.5311607366839975	0.5543753597681798	0.602159124599885	0.4459896494833961	0.3659303064819311	0.5175654114949393	0.4349348102188872	0.4628598618866505	0.4486488978295718	0.661857197254133	0.6195335543230006	0.5543005119362858	0.2785581568842746	0.4923985228818655	0.3184789614640533	0.5307383547861464	0.48973240269787	0.4676165075550862	0.4026933771830511	0.6240773441909957	0.6159582033361117	0.5748609738614421	0.3292782396966959	0.375954056343578	0.2778422109061418	0.4785339677674167	0.5793157923417181	0.3659990333146709	0.5205692470569614	0.4163793579488746	0.4547064498856112	0.6287513492889887	0.780562330635531	0.4065796679746904	0.5795497650980765	0.4842046302605693	0.3295463703011569	0.4579195616032286	0.3697883813653496	0.5420912298688522	0.5902748370812092	0.6570809734201264	0.4888475223180722
408|1	0.7494465556697385	0.6020786027803011	0.144258444766571	0.0973208754511437	0.2082868140259552	0.5231153288214072	0.7889322003859723	0.812252653467138	0.6282567344436669	0.3166270220513473	0.7148175978449892	0.5721347285445647	0.1687926760281718	0.1868025782731057	0.2154410199181042	0.505189002537233	0.835539224525071	0.8079576736847325	0.601952068500204	0.4407886706751497	0.5241652650006767	0.4189168929288613	0.706769779181936	0.3433324059067983	0.3871687612839389	0.4402151436139065	0.3456901904306549	0.4491229092028866	0.489784028510432	0.3532226995487478	0.6847926645343985	0.5737849760037358	0.0446740282111782	0.0277785688286621	0.3593101634925462	0.5550114251706146	0.7681846846599785	0.7808168836825236	0.6974540238811876	0.4543736748932234	0.475597023830468	0.4601450313011184	0.6857822457368458	0.3486415061540188	0.3992600793381695	0.4574709119197224	0.3436861646368723	0.4389080874449497	0.5447587236608176	0.3041842252469929	0.4890819116573595	0.4239197075363951	0.5879664301868102	0.4402801235401886	0.4548315735474481	0.4318672544127103	0.4018944284540714	0.4416248827729074	0.494665605658746	0.3215620749895736	0.5422223763356814	0.4360515711729356	0.2765646168711425	0.4613426313740546	0.4433423414635178	0.4875995154081602	0.4344292446274869	0.4266778766116683	0.561321865913034	0.6925346268006449	0.3884935375717664	0.6188257680596061	0.3244063183853857	0.2810170705030777	0.5368992287883004	0.4248317314820062	0.7728676735657172	0.4175389078707063	0.6584101914093184	0.4506028919269493
478|1	0.2616391282961015	0.5864618954015353	0.4822955712152467	0.4536031902156239	0.4194095983939229	0.5910513680773487	0.6027337422015788	0.4186771035822162	0.5639594929080191	0.6043406681660101	0.0550834850947767	0.7116700978841748	0.3359791405367621	0.5649703174005155	0.4861619810625422	0.4849504641669014	0.4614596045979718	0.505692931981862	0.6003655940354099	0.488525068706874	0.4467011826000265	0.6460651178312113	0.6745755637614166	0.5026299505315168	0.5258107113552365	0.5228741017969185	0.6038416644297411	0.5841512718654152	0.5604346264084172	0.4357236523515218	0.2715803738050549	0.5881790576904625	0.4182609496805745	0.4054885748871343	0.442630636284767	0.4536854458430557	0.5104066953203786	0.512333576350314	0.6869142321407091	0.5736159710143088	0.4476539296711815	0.617544312858066	0.6589171720233065	0.5284210049089113	0.4761796241411539	0.5244131592434667	0.5999492120104124	0.611955164906394	0.5424083336212879	0.372288842066776	0.5084822651241029	0.6078256674748005	0.6076819886390353	0.5268580763210816	0.4990879153354284	0.5058424044384962	0.5968195808932818	0.6149109205711599	0.5548719597403695	0.4166944788557972	0.4245311531809965	0.6091107723188964	0.3263432003519117	0.3080736727768929	0.2848781261766597	0.5802548799193906	0.5120810830653943	0.4700665543002663	0.5693548070258521	0.6729008049430003	0.6370558290889216	0.7211057106274545	0.685792366743698	0.5198665704682549	0.6943678846712005	0.5699629455161738	0.4682019122264437	0.4935714004303342	0.5861130289369972	0.496549358393422
402|1	0.5103112815693491	0.2933795064728702	0.4536130435063215	0.6091255007958096	0.4048352386753948	0.4185828280308783	0.7011044609243801	0.5519604430557878	0.4455904522497133	0.5996807733825666	0.5027608474207844	0.6091385106209288	0.3312431737976341	0.3735733016901956	0.5846318968148135	0.4803952008723329	0.4138352119452338	0.6331501889881874	0.6535218882220314	0.4947511802132991	0.6082470592972091	0.4930893180823789	0.5824698949932668	0.3854077946190607	0.6096014540810507	0.3301865374511908	0.5297361014382928	0.530064806819108	0.5782219826923725	0.4014379296583747	0.4159041907858778	0.2419098736643013	0.5216452914598738	0.6709949786413263	0.5893424420135113	0.33275456242222	0.5428214694950899	0.5347546057555952	0.5402837991361511	0.7511647899840098	0.5304370515278392	0.5272187992903173	0.5737166055897605	0.3519603185190665	0.5893052250793063	0.3218958548219028	0.5378201527336771	0.5251021851141185	0.625258771873928	0.3244076496695273	0.5295745422354207	0.484501367526869	0.4842037314892323	0.4168845447611336	0.7013307941593003	0.2154061133545025	0.498531788126507	0.5254771500196075	0.7020832602695704	0.422643507957297	0.3893389396425237	0.5297970707479629	0.1826847019139993	0.3555024638919687	0.6415376293213204	0.3235515495126795	0.5776444030419468	0.3646455611228645	0.7402797211248846	0.7354384571098951	0.5074384387140742	0.3619980847790747	0.3120837929331964	0.4023721049428919	0.7663864979515184	0.7161630502407792	0.4549361832831856	0.3051867239330397	0.5185562135179718	0.4174789093422194
215|1	0.3475106423921599	0.6288640438589844	0.4684774951652316	0.4147668223176042	0.3942773795702449	0.7832817616700409	0.3954205418157834	0.5095972055082085	0.5440281717693752	0.3361035912187353	0.3117074322644114	0.6961383527650807	0.5986356859942444	0.3889073353308941	0.5284413423436976	0.8073930658170916	0.2059005779715534	0.5604562790343475	0.4588423776735189	0.3707214678239993	0.320025505242073	0.4537560097566709	0.6149045301513776	0.3432205502747493	0.2348713270276134	0.7747998332942777	0.539259275896441	0.5130792556113629	0.6770961493261465	0.5238320203496735	0.273943683518523	0.4802692906361022	0.6157328355063734	0.2785624201873994	0.5937785806611208	0.3743983750265831	0.4158886584543977	0.478648879437865	0.9337097431921016	0.4245570058134748	0.3539237036930439	0.4505794480594001	0.6087540539466697	0.2763948133833469	0.2143443633799853	0.820351508382416	0.5203207697870633	0.5442797366409559	0.7365376403707931	0.4237041637532273	0.3248848898790617	0.470235645531991	0.5518753611561249	0.3963247168434816	0.2807877209794285	0.7117373896036867	0.5186112743468269	0.5191808460012547	0.6439639937208244	0.5452259141626202	0.3206608379192633	0.5300453405358336	0.2168385645882234	0.3359312403994869	0.3350307606852333	0.9156024725908432	0.3521322213544969	0.5469055377247363	0.3986316075724669	0.6988104266300665	0.5816332303570355	0.3127037166764122	0.370501502117545	0.3766706714216796	0.6938323111719303	0.7420196657789286	0.4884905995002416	0.2795115757535783	0.575827301943681	0.3658631377950934
177|1	0.7243767815864754	0.620970615405479	0.4707166120566173	0.4028072883261145	0.4653657707642031	0.4756976286703692	0.2309155176948234	0.3206493398265974	0.4131456307411866	0.520550461203807	0.7952177736241884	0.7853018964875855	0.4881136491198209	0.4689429277372392	0.4895652423696622	0.4451529607461518	0.2812268157832301	0.3370608364024285	0.4435101204840255	0.5171937979286316	0.5117459679693368	0.3458082223610788	0.4267599956709259	0.3820746180904736	0.6732120881002601	0.5119960730864634	0.54641547241121	0.4156270661183188	0.4273225786342197	0.621449066058427	0.567290046442304	0.6003082585126784	0.6741831270191966	0.4820996693391164	0.3794842660078839	0.6201289065683706	0.5025068437235893	0.6052729946210869	0.6839168122649075	0.5024696004108734	0.523577085084967	0.3750438733076363	0.4310810415422007	0.3633814802247675	0.6682096407441824	0.5234253847922933	0.5000934012670035	0.4081365996795204	0.4289861572308964	0.5973793491544883	0.5678712595108124	0.2967377763085934	0.38013404497444	0.3967471517002072	0.6556110926544787	0.5266713049366825	0.4562274328715796	0.3995647184872867	0.4323504179386465	0.7168631971988484	0.606309262340471	0.4168277428404357	0.3448243098329394	0.3645477750378492	0.4368696960501232	0.4788113806753369	0.2721012310903047	0.3105707310170913	0.56361547180304	0.866058965032828	0.5185364421000277	0.5082869738916665	0.4530784830036533	0.6678536943735587	0.3816435591958778	0.3288344728829738	0.4730364149954312	0.4574587530798741	0.538010929347794	0.4890937877817504
559|1	0.3288707571625596	0.1998761996379671	0.7065435149598374	0.6926426472607655	0.2141533455122093	0.3827939108598682	0.6891410515975583	0.55700775978683	0.2777491390299592	0.638135618685215	0.3393284264764465	0.2807904715535567	0.5372601018911567	0.5551362000837315	0.5168465622788987	0.3513068630666095	0.5492996620134928	0.5960100209868777	0.378587840509754	0.6034628676628084	0.395045357752735	0.4824871746371024	0.6211562694290499	0.6549222112446963	0.4679919311326647	0.3964281593651712	0.7125322848967337	0.4244642047670312	0.5093953307142233	0.3634078028908545	0.2830651285749848	0.5452648819771551	0.7086791304825437	0.4327633736234358	0.6166413900523485	0.5969929183384111	0.4392479736655414	0.6108720702480891	0.4467991513313022	0.583332920375306	0.4237814294834042	0.5629737376107022	0.613137938734123	0.6534263462796717	0.4744895805172939	0.4109137868958202	0.6743766161859355	0.4012966899729426	0.5060963301029772	0.3072347873537329	0.3982404036107742	0.4200131104525238	0.6214097354204746	0.6769936688760151	0.4629089642224518	0.3720174195250716	0.6753512487892636	0.5115038104016161	0.4489831588418131	0.3885991623463088	0.2627231060246822	0.4041735210183327	0.4236831392623046	0.7277162484567358	0.2807102736461737	0.4538960278574094	0.5349873523880321	0.5662199846928403	0.420979489564089	0.7504739599112962	0.4220383219891899	0.415287244672713	0.6146593704392805	0.3301239208768716	0.4423195671508479	0.5405501384147341	0.5796380352023883	0.4721065340978527	0.6244367404024382	0.5243816535646167
71|1	0.5093940310416425	0.4991588195746617	0.4908551646397291	0.3797863655730248	0.0924710765483037	0.327664079946015	0.5196689068699388	0.3466641182092037	0.5575763849072707	0.9464930874090948	0.3754634584023176	0.5259744529604381	0.5094486299882961	0.5122248776789763	0.0737094022875947	0.3670106978517747	0.5346609633209684	0.2808327941555312	0.5434139951653523	0.8784428006006668	0.4709713281030102	0.4094850106158115	0.2720326510409264	0.6859300533959791	0.3364175634236001	0.4890529887496211	0.3285664152943176	0.6995338167317889	0.5114754357006256	0.6008031631940788	0.2697954172942724	0.418544108663908	0.5023944888901619	0.6358472572368645	0.1798638693896779	0.3792081214489081	0.6453125727466262	0.4708404028707524	0.5738824644893854	0.7463313199661258	0.4244304069392743	0.3657786737243773	0.2216908791919267	0.7241022051823611	0.4639930928801736	0.5867696510805809	0.2855926814762531	0.6526089439851022	0.5342050268831268	0.6116963786548769	0.4395813545383772	0.3624524036295242	0.3032013481573728	0.7851806352664277	0.3590636793151245	0.4008135352316185	0.3600532519530783	0.7373330182901492	0.5048203291871511	0.5090199337896079	0.3974947215278916	0.2686639836293193	0.3940021016435974	0.6387466724487904	0.4559868908023394	0.1901666508562544	0.4897657201919243	0.3803458370322889	0.6148354377067657	0.8542528936412247	0.7719249105430143	0.6344420138546221	0.4633528386111659	0.3631423573985853	0.0191524613307305	0.0	0.2425070274331064	0.495593631345522	0.5634876602176013	0.6009675824531495
70|1	0.3469629019969855	0.2657574390649441	0.7390662133232588	0.670379244674304	0.0672856470159622	0.4930797405264671	0.8718935083862805	0.3281359783306979	0.2361699311104036	0.6764429978090438	0.4134330688922336	0.2530741918028036	0.6613795465913559	0.7126616992512678	0.3493129890233366	0.3341926115847704	0.7497231395723261	0.4996008692347674	0.2454930178499201	0.5353380824941115	0.5277560470143365	0.357023635274779	0.3082481803410494	0.4333167013309339	0.8858711415747541	0.4171477711897157	0.4845150917669965	0.2595694907570077	0.5194053881775922	0.4677901496640071	0.2931487605718244	0.4934158301450375	0.3990899833854976	0.5180032002339341	0.4356106196888751	0.4591254214239909	0.6330364416250771	0.3198021411778962	0.4478133733757631	0.7206366256304796	0.5537332107690999	0.349349413440999	0.3488283757372873	0.4735600151707534	0.8464981278494799	0.4029256522112036	0.4893683452665512	0.3405959782426282	0.4945013415718998	0.3548887476160204	0.4639444245182611	0.3247998745494272	0.338468830555136	0.3910269367853461	0.9852386094906178	0.3831112942292766	0.4305973917130662	0.3668706008482441	0.5048656620121538	0.5365170033332183	0.344265497315323	0.37971105703726	0.6587670967717995	0.3156891582812	0.4152011003748187	0.679125408042266	0.5104610332206595	0.2435513434409248	0.5317037332873811	0.6659732172973872	0.3836007205874896	0.3875022814194649	0.3901138683900149	0.2969929943493715	0.8926941005531784	0.5422506261474505	0.4521023419798557	0.1495277627383746	0.6012871641665843	0.5623825893572929
468|1	0.4300763240987973	0.332202250210897	0.5105172922063955	0.3278540931863951	0.398193611789166	0.5090117445611007	0.427384730944802	0.8176749842574339	0.4393306731827788	0.0339903577892042	0.3778181764934911	0.2260891134817445	0.5015779880002685	0.5706525063209432	0.5237758807226492	0.3749312774878463	0.6894875920818266	0.7530973899428459	0.2050515873804168	0.2268943339132232	0.462825378284626	0.3369701704818537	0.4647462350550458	0.3625679791106876	0.4857813221451168	0.6876073935205629	0.6075857850285145	0.2526213811077452	0.5569503178702411	0.5446541618867173	0.4633217047613148	0.4192449400720168	0.4076543168481675	0.1419310204066671	0.3126732430798109	0.755561092211595	0.5347093580039093	0.7512067937221661	0.6791211254582035	0.249843247221641	0.4406449391709366	0.3099204712265181	0.4477574271751555	0.3937180467701918	0.5549792418589183	0.6230766718879024	0.6497538310509342	0.3210552521772092	0.5236938159412342	0.5368521930744955	0.5495029804662984	0.2966591598080603	0.4012548374330602	0.2890222814459909	0.4011205840431253	0.7403500163870405	0.7173739465095658	0.4025507624722442	0.5365061820153332	0.4660174960933014	0.5882617361969984	0.435000139291154	0.2082453595890057	0.0	0.2364554274243781	0.6371792101671022	0.6771660429042748	0.8987509834206928	0.7501832318699783	0.5688216995280946	0.593995223842621	0.3643410275072676	0.3381512374449977	0.1328867847828386	0.2854862530162876	0.851288109726891	0.728208603321234	0.4759914621131271	0.6618716449603722	0.3441081763796284
69|1	0.4917501930996967	0.4902367551569438	0.295431582890623	0.2941056608149998	0.6614061318094386	0.4849001373391381	0.5123282794446743	0.4258954446219	0.4485113591616489	0.5892403124966981	0.3768327824486757	0.3620281024609055	0.2485921147015413	0.4123033449398326	0.8438403946540909	0.5631446943048823	0.4963932736410105	0.33681637198871	0.401305541454896	0.6055557628023888	0.4787750194051561	0.4357522834126221	0.5965810582554484	0.3044508688025492	0.750834554152328	0.4484019797129061	0.5843405657353757	0.5267924256930342	0.4590473227121053	0.4651333515469827	0.3039315107817478	0.4467052792264304	0.4593318290105325	0.2158402849790502	0.8067420154245472	0.462600922638291	0.4949057140052258	0.5558713605506225	0.6266762093879475	0.5669316103502431	0.4696049890232203	0.4800472397194696	0.604432822708916	0.2692864861959783	0.739008351373211	0.5171629977944882	0.5890952268961933	0.5446699645215461	0.5009216589032186	0.3862004612009276	0.4799885050569454	0.4378848258101999	0.584089777440347	0.2952057744416063	0.7269281813172892	0.4654315803683924	0.5489882486623716	0.5694613209425337	0.4464259415056468	0.4381817349402427	0.3654233651955729	0.5263853225855015	0.3040413754730947	0.2117371047047491	0.7887440880825879	0.6526322043005115	0.5244172734450607	0.4243462277487604	0.436409788758537	0.7186964369638007	0.3849648832027651	0.4812278383712096	0.4632620793079625	0.3807783408904466	0.5669271565880631	0.3514208214233799	0.5750013202886376	0.5896445442993113	0.6043088230550014	0.4747016197474216
686|1	0.2800684441297124	0.3324204156458414	0.6852547076801097	0.3065280501127699	0.2956601319992784	0.715078526493207	0.5414802498128035	0.6371347751960754	0.384442646595022	0.501450843859566	0.3003837089043916	0.4525461111875725	0.4616898861790937	0.4720230507244073	0.2666746098598974	0.6815814961933526	0.4866300806808798	0.446634859088931	0.4918607477386985	0.5177278432806233	0.1754001306776377	0.546760536613557	0.7675411264897867	0.0929507929543461	0.7342945340906802	0.3845288040328958	0.5690855436417046	0.5801717380058685	0.5287633673480601	0.4762728819531437	0.1470266021226807	0.5195344651375845	0.7024300476367258	0.1394306889377881	0.655197065234191	0.723332592097532	0.3297624749518273	0.7856874053282465	0.3342230829085104	0.5073768607890206	0.1572909136936404	0.6288814124592266	0.7399029466002651	0.0620919960607577	0.7778247296913562	0.2962513524832169	0.6001988819291818	0.5574671639384745	0.5903701306314375	0.4453174976432819	0.2116974730748685	0.5499802892668648	0.7928002843317258	0.051852383723369	0.8182794382874409	0.2993737164036111	0.4164739971604997	0.6517740550964976	0.4485037413416386	0.5232468058193709	0.3671134650599438	0.5068008437542901	0.6190349832184007	0.1520718466378472	0.5564886343091779	0.4293666096389904	0.2959265016558673	0.6536012301605783	0.2442401682768225	0.6843353660705439	0.4110660024755586	0.6447837759736859	0.5736499533343185	0.065798524623979	0.628664017033484	0.3191775219844794	0.3129151702228817	0.5915529885909913	0.4279977318889365	0.5388980912784127
