ID	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4
5233|0	0.5618176401657253	0.1944303483938403	0.0569492487353522	0.2351539265089751	0.8638617760168391	0.2370352243148097	0.1751895453876963	0.3572426763549985	0.0	0.0716062727566119	0.3545215258702142	0.4338390782401822	0.0	0.1358294390779673	0.0	0.1010859691496145	0.4439266932167901	0.3140386170581374	0.2019283564409439	0.1438182892495286	0.425554068879894	0.5713164763055393	0.3841790958572831	0.3107013098451207	0.501207412327564	0.6445299608731283	0.4650021918130083	0.5598719049683968
2707|0	0.0	0.0	0.0	0.0	0.0	0.0	0.1639325902232385	0.133715096168678	0.0	0.0670051500119226	0.0	0.0	0.0	0.1271016014531229	0.0523719879895053	0.0	0.0	0.0	0.0	0.1345771211745262	0.4820109177430783	0.5602714654188642	0.4666004327271349	0.3196276605500607	0.4945003703226602	0.6088101992918488	0.549491469822259	0.6310049353775324
1319|0	0.091770852996028	0.2858353650775163	0.0558147066979021	0.1152345968421079	0.0	0.0	0.0858497110101746	0.2801005547010857	0.0	0.1403594674343532	0.1737293768043624	0.0	0.2148198908494442	0.133123447129358	0.0	0.2972164081871286	0.0	0.0	0.1979055429004163	0.2819062871069443	0.4347905139383733	0.5835044364536981	0.2941685810808844	0.3274938342432504	0.5949021119031176	0.6072288496453258	0.5569516745300972	0.5584608970285091
1735|0	0.0	0.0	0.0	0.2080717241342618	0.1091960802125003	0.2097363566746633	0.3100266391488404	0.0	0.0	0.0633595230685115	0.0	0.0767749417127494	0.0	0.0	0.0495225244712448	0.089444102418338	0.0	0.0	0.178672675808632	0.1272550275916709	0.4917722286120313	0.6720441199610369	0.4113051311526366	0.4257862101612222	0.5711252621385032	0.7848147943874815	0.4387425007632825	0.6117715631229851
3797|0	0.0	0.0	0.0	0.1174721679903573	0.0	0.0	0.0	0.142769707699514	0.0780713541729648	0.143084901490803	0.0885513860250895	0.1733809605866557	0.0	0.0	0.0559183938922792	0.1009958721566009	0.0	0.0	0.2017483795571829	0.0	0.4249662003881259	0.5246857926945319	0.2970126897802236	0.2586148351640252	0.6627835005821668	0.8111652858412344	0.4963067001799358	0.4414667030364261
1822|0	0.0	0.10135957977417	0.0593770670880807	0.1225894175991246	0.0	0.0	0.0	0.1489889530183638	0.0	0.0746589385428959	0.184817612990714	0.0	0.2285307193292312	0.0	0.0	0.1053953916012656	0.0	0.0	0.0	0.1499494444421217	0.4916222691791882	0.576677147888658	0.3413119977066407	0.2638881857636667	0.5370285052063309	0.6662147515370717	0.3980633145997803	0.4458870922822675
2375|0	0.0	0.0	0.0	0.0	0.1108577709209028	0.0	0.0	0.0	0.0	0.0643236962381607	0.2388492033806411	0.0	0.1968945829945847	0.1220151705025615	0.0	0.1816104350416561	0.2658519956163223	0.0	0.1813916262018954	0.0	0.5256011818154379	0.6573249980060799	0.4399486222652557	0.4291200762183577	0.5801714704098188	0.6693672847592399	0.4811816596773681	0.5605872928769833
3831|0	0.0	0.0	0.6194925429237447	0.1967691303377274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.612309343359801	0.6389949313310661	0.5262929318176267	0.4344706354616009	0.6434205367795047	0.6420963868744645	0.5690984128207002	0.542714544647531
2945|0	0.3705213459342343	0.0961707890963924	0.2816872075048477	0.0	0.0	0.1172443744215284	0.0866537398124971	0.212042885492597	0.077301529761444	0.0	0.0876782230146838	0.0	0.0	0.0	0.0553670092630854	1.0	0.8783151548158901	0.0	0.3995180698956852	0.4268197370794372	0.4276983868894426	0.5822312789729195	0.4323313980823486	0.3733180842628038	0.5307696743209195	0.6273315224133436	0.4400883175166066	0.5141402481701349
5242|0	0.2725336921760002	0.0	0.110502682115262	0.0	0.2394589301540604	0.1149840806693534	0.0849831871086497	0.346591700328755	0.0758112734859046	0.0694713747028826	0.3439516793128038	0.4209044264546491	0.0	0.2635595317170456	0.0	0.1961443032753987	0.143563761747989	0.0	0.0	0.4185912997681755	0.4291804592234105	0.5644765475012608	0.3925066359876248	0.3722043822751306	0.490468012011911	0.5958513563783813	0.5474952811432873	0.5828315425912154
1652|0	0.1693211783264608	0.0	0.0	0.1063063984058471	0.1115792360132171	0.2143137592156495	0.1583964162113438	0.3875981950440393	0.0706506453637295	0.129484632862069	0.2404036398548255	0.1569010412204741	0.0	0.1228092482250262	0.1012066630083081	0.2741885403112745	0.2675821669247111	0.0	0.3651442547089188	0.1300323118731698	0.5334098609902546	0.6270977505572021	0.4753812015559144	0.4203191817242572	0.5392253286635355	0.6402026253904572	0.513695465421853	0.5505695785035243
3840|0	0.0937885387478254	0.0973732593660275	0.0570418560025945	0.1177681594774307	0.0	0.0	0.0877372137743545	0.0715647203611782	0.0	0.2151681430485461	0.2663235197686904	0.0869089119832856	0.2195429485395405	0.2721006326458852	0.1681778699317516	0.2025006975214269	0.5928647716461926	0.0	0.0	0.2881043149149936	0.4410686970166557	0.5623517553365008	0.3789396233352063	0.3226264883833849	0.5240894675688742	0.636871099146608	0.4898777129259828	0.5094467283847853
3771|0	0.0	0.0	0.0	0.120637215286125	0.0	0.0	0.0898746587674233	0.0733081727303151	0.0	0.1469400315039465	0.0	0.0890261779731708	0.2248914313090785	0.139364760159486	0.0	0.0	0.0	0.0	0.0	0.2951230826522542	0.372320785403185	0.4593064586902879	0.3982886298928567	0.3396504655632131	0.5692189635732394	0.6490494570796759	0.4907147222196649	0.4777794567104109
2386|0	0.2715667292808172	0.1879642432397452	0.0550553065920012	0.0	0.1193046590676696	0.1145761115164158	0.0846816625962404	0.2762895807931839	0.0	0.0692248868610356	0.0	0.0	0.0	0.2626244095829441	0.1082139191574358	0.0977241868377245	0.0	0.0	0.1952128925376652	0.2780707448825293	0.4981836219980768	0.6155225288756252	0.4147000319512876	0.3765445026076099	0.5227585744256128	0.6386644725527167	0.4492938946846404	0.5200750931050975
1760|0	0.0	0.2888603935882133	0.0564054001519173	0.0	0.7333818428697304	0.3521574114096251	0.0	0.4953635593456327	0.1547895538875176	0.0709224539026582	0.0	0.2578176255500181	0.0	0.2690646157320497	0.0554337973023767	0.1001206278615734	0.2931248825350068	0.0	1.0	0.0	0.3843815314528143	0.5515544902270403	0.408661029536306	0.3520071874813262	0.6094011885939246	0.6586585244696568	0.4423457287597961	0.5213252329308082
4387|0	0.1689298999763015	0.0	0.0513712824489672	0.0	0.0	0.0	0.0	0.1289008360067464	0.0	0.1937781170736078	0.1598987330311529	0.0782692320639553	0.0	0.2450509053134358	0.0	0.0	0.0	0.0	0.0	0.0	0.5972264871627787	0.6373454734475161	0.393713500273673	0.3006717725928239	0.5797438570322027	0.6235079716553129	0.5897472519742171	0.5774229593338509
2800|0	0.0891853908548476	0.0	0.0	0.0	0.0	0.2257680530000469	0.0	0.3402615949690087	0.0	0.1364051172527822	0.0844174477376643	0.0826434166421917	0.2087677656176149	0.1293729574976304	0.0	0.288842924166677	0.1409417320316273	0.149555593150746	0.0	0.1369820677223076	0.4975137089723372	0.61495474314419	0.3784623446500605	0.3277424225593172	0.57826650205454	0.6033745703436906	0.5220834675343146	0.560531173409172
1561|0	0.2868034805769872	0.0	0.1162885718485138	0.6002211373625148	0.0	0.0	0.0894328831737467	0.0729478290920367	0.0	0.2193266297407473	0.1809804468386732	0.0885885730557643	0.2237859857147152	0.0	0.0	0.2064143644977427	0.1510807204250487	0.0	0.2061656712572065	0.1468362079739094	0.5009257594992235	0.6261821597893621	0.4043187428567498	0.3062111591704151	0.4613737338683952	0.5774325721733427	0.4110284850737679	0.5014755160893213
909|0	0.0906450701968982	0.0941096433357	0.0	0.2276419533839623	0.0	0.3441947299257802	0.1695931295579765	0.2766644704083652	0.0	0.0693188161765089	0.3431963644573814	0.3359840992359475	0.4243692512388582	0.1314903786544949	0.0	0.0978567860573271	0.1432484969928779	0.0	0.0	0.4176720769642712	0.4856558597033249	0.5957594524650214	0.4096757285413562	0.3708944056348714	0.5170897357114896	0.5903562710038709	0.4902095573326168	0.5507386992386578
3828|0	0.2828640581703651	0.1957836616234992	0.3440738301264472	0.3551860382707282	0.1242678000795021	0.2386850845738194	0.0	0.2877833829656445	0.0786848932404212	0.2884187245728279	0.4462364224039754	0.1747435089118372	0.0	0.0	0.0	0.2035791361005308	0.7450276685059288	0.3162244518241571	0.0	0.1448193222421459	0.4341145812072084	0.5661969142602014	0.3493260647173322	0.3553690231457594	0.4722164511558523	0.5931645427059479	0.5139374778218183	0.5422640505205344
5212|0	0.2767352907799246	0.0	0.0	0.0	0.0	0.1167567677413866	0.0862933562751179	0.1407740147011927	0.0	0.0	0.3492543150496171	0.0	0.0	0.0	0.2205469754249723	0.1991682216182267	0.0	0.0	0.0	0.0	0.4649268403932547	0.5863173090906549	0.4356030369352353	0.3446896675701774	0.5205692813466009	0.5997605558069151	0.459486019913949	0.526745488922591
4163|0	0.0	0.0	0.1656332940229225	0.2279767823400471	0.0	0.0	0.1698425769453536	0.069267851129716	0.2272681660060584	0.0694207743020319	0.2577758681453181	0.2523587130665082	0.0	0.1316837823112708	0.0542600674324474	0.0980007194801182	0.2869183903408288	0.0	0.1957652914754264	0.5577152176279964	0.4283744852487324	0.5859488618454582	0.402583922596467	0.3768590229520203	0.5331064234336423	0.6607890054891079	0.4743144351583907	0.5471664717061565
2938|0	0.909439032086644	0.0944198981360236	0.0553117587756724	0.228392429172511	0.4794415602526876	0.1151098165453006	0.0	0.4163648408585337	0.0	0.0695473421246393	0.4304097410231478	0.0842729376627751	0.4257682853084795	0.0	0.1087179885667155	0.2945381826119345	0.2874414993999913	0.1525044545687109	0.0	0.5587320429434718	0.492069678563484	0.6046291735365034	0.3964511028839453	0.3356455334116704	0.5125405253927326	0.6085363262890975	0.5155295707948615	0.5297067674146819
1375|0	0.0	0.1040168485293987	0.0	0.0	0.0	0.1268097147763312	0.2811700625503306	0.1528948856456695	0.0	0.0	0.2844942584438245	0.0928385389631336	0.0	0.2906655325594988	0.0	0.1081584642350621	0.0	0.0	0.4321126087407353	0.0	0.5503265243770457	0.6827306452534445	0.3270541095895956	0.2280496520452016	0.3648721265075206	0.4996754910898761	0.4093755207386368	0.5009254361759652
2815|0	0.5242166155305931	0.0907088100343267	0.1062755609462529	0.0	0.2302987731932846	0.0	0.0	1.0	0.145822444515155	0.2672553887354543	0.0826985756310554	0.0809606666009612	0.0	0.1267387204536104	0.0522224635214356	0.3772821701334233	0.0	0.2930208117558641	0.188413805522201	0.4025786916527682	0.5447465602273422	0.6074239919882589	0.4427581532535065	0.3591769659435492	0.5700578435427792	0.6108821578369322	0.5090948357953282	0.5322006871875995
5286|0	0.0	0.2949285550218859	0.0575903222854123	0.0	0.4991921172486259	0.0	0.0	0.0	0.0	0.1448246787196153	0.1792561744480711	0.0877445546365864	0.2216538880029909	0.2747169223846493	0.1131966174710162	0.4088955462020491	0.1496413145691586	0.1587868634623127	0.0	0.4363117238072787	0.2962596359428471	0.5047087648825981	0.50284806306897	0.4572133366995425	0.4227677248962551	0.5578133520891084	0.5029609651690627	0.5330213870426076
3999|0	0.0932878638484077	0.0	0.0567373473078436	0.1171394732628016	0.0	0.1180766221222638	0.0	0.2135480511329886	0.0	0.2140195028221708	0.1766011965748595	0.2593348885659438	0.2183709541237469	0.1353240337797858	0.0	0.1007098401990215	0.1474249648098119	0.1564350582296778	0.0	0.1432831583835283	0.43545934318494	0.5673033122156709	0.3126540543849347	0.2428473369094021	0.5602991672308832	0.6700681186719631	0.5412893261549842	0.5486878890905088
3981|0	0.2730585751580054	0.1889968206916246	0.2214310068499385	0.6857470274134875	0.2399201131965074	0.0	0.3405874378172397	0.069451842887919	0.0759572812949912	0.4176310335616011	0.6892282178139301	0.2530290373592019	0.0	0.2640671310228011	0.0544041949756624	0.0982610325169486	0.4315207699374649	0.1526312653571907	0.1962852902856424	0.0	0.492798382455773	0.6483256255710264	0.3513585526428298	0.3464571842140295	0.5424857130048398	0.6690388351972038	0.4682801173038537	0.5029991626029304
2609|0	0.0940309694522918	0.0	0.1715679044868272	0.2361451485250203	0.0	0.2380343763868466	0.0879640026211285	0.1434994109938574	0.0	0.0719081078783851	0.0890039766981557	0.0	0.0	0.1364019880140618	0.0	0.2030241344723646	0.0	0.0	0.2027795258666028	0.2888490256542499	0.4271590124945905	0.5606940770748651	0.3674509787170121	0.3276173064820524	0.5731386919081005	0.6785130506535063	0.4539914426762517	0.4860241008331989
3888|0	0.2881746766577139	0.0	0.0	0.0	0.1266008602807628	0.0	0.0	0.0732965897735573	0.0	0.0734584072234319	0.0909228535933046	0.2670363345439982	0.224855897648546	0.0	0.0	0.1037006116993012	0.1518030313652905	0.0	0.0	0.2950764521364839	0.4292463589325925	0.5585013421212928	0.3960783632239503	0.3758709885868718	0.5090988820667327	0.6206264533145641	0.4131926271811332	0.4746039063423775
4801|0	0.3500462003904627	0.1817127119997018	0.0532242138098966	0.2197725719071857	0.0	0.221530814533408	0.081865222351784	0.2671004237713134	0.0	0.133845051724513	0.2484992767088129	0.6487388507377432	0.0	0.3808346168406755	0.0	0.2834218899112448	0.0	0.0	0.0	0.2688223478543882	0.4293082773600613	0.5981272788774955	0.3466056399722368	0.2893935252597465	0.6067055091575566	0.751907596455344	0.5393075048288097	0.595949520894564
1644|0	0.5535376276419928	0.1915648532498648	0.0	0.3475323769793371	0.0	0.1167709113726863	0.0863038096427331	0.0703955338617315	0.0769893662300029	0.0	0.349296622869176	0.0	0.2159561721197392	0.1338275983092699	0.1654302689624817	0.0995961741864561	0.1457947152494126	0.0	0.0	0.2833974192025403	0.4676492751484635	0.6318974380892336	0.4132545096589341	0.3279592208356108	0.4846967414757139	0.6158995116107493	0.4809204453316292	0.51336080161545
834|0	0.1798600308757517	0.1867345164971168	0.0546951158361805	0.1129230985075043	0.0	0.0	0.2523829380821927	0.1372409996533238	0.075048067714317	0.0	0.1702445278426808	0.0	0.0	0.0	0.0537529732353079	0.194169683176824	0.0	0.0	0.0	0.2762515104077655	0.5539796730202481	0.7100312507992892	0.4074027533370174	0.4387728250500785	0.4406354736396342	0.641593108203222	0.3978625597280117	0.4941936405311742
4235|0	0.6580651358323091	0.0976024637165491	0.0	0.0	0.0	0.0	0.3517749443638412	0.0	0.0	0.0	0.1779669411248117	0.0871134845821219	0.0	0.0	0.0561912464633905	0.0	0.0	0.0	0.0	0.0	0.4262984097085485	0.6696579508683439	0.3266585616146301	0.3508804785006631	0.587942223028356	0.6602424232638048	0.4009322167150797	0.4783460636455507
4550|0	0.823656865290963	0.0	0.0556605754139949	0.0	0.0	0.0	0.0	0.1396635310907007	0.0	0.0699859336758964	0.0866248131660343	0.5088263659626246	0.0	0.0	0.0	0.1975971003689866	0.2892542130029291	0.1534662046983282	0.0	0.5622556161810004	0.4207813738155956	0.5841989230021974	0.3446239108281133	0.3188693475438722	0.4863742071697429	0.6040396248769923	0.5813578874017994	0.5947002265762688
3169|0	0.3720419857568333	0.1931309585255266	0.1697059603054589	0.1167911892430636	0.0	0.0	0.0	0.1419420807103818	0.0776187794578324	0.0711277236715731	0.26411417767928	0.0861879410477997	0.6531650531935709	0.0	0.0	0.4016416218274979	0.1469866346899683	0.0	0.2005788569278683	1.0	0.4629334630570073	0.5944362938774966	0.3382496102888943	0.3348339378372901	0.5888570031218405	0.6470941459476959	0.4693316032705404	0.4927962448210105
2848|0	0.4559064988366235	0.2839991049049499	0.0	0.1144943081076278	0.0	0.0	0.0852981963118042	0.2087258520221476	0.0	0.1394577718032949	0.517839919788302	0.0844929205828333	0.0	0.1322682370543831	0.0545008909660358	0.3937427120693182	0.4322877388859897	0.0	0.0	0.5601905361412367	0.4922780006792153	0.6353741319660475	0.4074691666341776	0.3703800411752026	0.4597998203160386	0.5968539791490443	0.4767730659294293	0.5450426683312268
4010|0	0.0	0.1704358303541541	0.0	0.0	0.0	0.2077828672993195	0.1535695218579608	0.0	0.0	0.0	0.0776925659230392	0.1521197161878641	0.1921368606553528	0.0	0.0	0.0	0.0	0.0	0.0	0.2521395425235362	0.5057577872236932	0.6204212450393769	0.5603990554684167	0.4994291592366723	0.5329497014231305	0.6509679210245732	0.4740768517330156	0.575754082240972
4445|0	0.1707581656077657	0.3545695320682788	0.1038545095585168	0.2144171894333426	0.0	0.2161325874877263	0.3194813754360266	0.0	0.0	0.0	0.2424438865402385	0.2373489327699442	0.1998578486521161	0.4954060006868501	0.1020655791165214	0.0	0.0	0.0	0.1841215721877767	0.0	0.4711753651583688	0.5762684028515279	0.4898916470661176	0.4731487459485883	0.5065231704759845	0.6125213012663059	0.5303163372219513	0.5842650312623147
4263|0	0.2813283862337065	0.0973603750362152	0.114068616565422	0.1177525765153529	0.0	0.1186946303739401	0.1754512089524242	0.0	0.0	0.0	0.3550510401515985	0.1737948245703733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1440330966237634	0.5350684034735553	0.6381289688934447	0.3601845697535976	0.3232236502029864	0.4043968815875499	0.6505075562201016	0.4382361245026441	0.5230928974753845
5073|0	0.3706608439989851	0.0	0.0	0.3490728662391357	0.2442580083731779	0.0	0.0	0.3535378629918241	0.0	0.0708636742549363	0.4385561655160663	0.4293399158474609	0.0	0.1344208091624628	0.0	0.1000376491304162	0.2928819442779974	0.0	0.0	0.5693072413318566	0.4852910378292062	0.5989668956172296	0.3734176569488116	0.2975229607247108	0.5358402717506389	0.6404478650921472	0.4796907100725919	0.5150484798095365
1719|0	0.3633227742453478	0.0943023614679069	0.1657287152113254	0.0	0.2394223686439061	0.1149665244578131	0.2549106346466672	0.2079232688252006	0.1515993966583624	0.1389215350925634	0.3438991634479426	0.1683360644593911	0.2126191382079692	0.26351929043438	0.1085826532148168	0.1961143552090171	0.2870836837617106	0.0	0.0	0.1395091292130267	0.4857744911467123	0.6267401066558186	0.370505416832054	0.3206897861675472	0.4981727625800248	0.6352688716302037	0.5100902724144861	0.5517697548191381
5253|0	0.1902902257742065	0.0987816835431896	0.0578669195737158	0.2389431582490953	0.0	0.1204273854893545	0.4450313023537978	0.0725998452306215	0.0794001517721336	0.1455202489443268	0.450292784370561	0.0	0.2227184568737766	0.4140545170346609	0.1137402830765401	0.1027148518498484	0.1503600183406513	0.1595494918712013	0.2051821968033634	0.4384072606070564	0.483445521109788	0.6272774291673716	0.3945752694262691	0.313361195165857	0.4218158377702164	0.5128362221669951	0.4917458082181722	0.5345554510609161
3212|0	0.0912939214338214	0.0	0.0	0.3439071738065948	0.0	0.0	0.25621065456649	0.3483060961027229	0.0761862695598443	0.0698150108346463	0.1728265081878522	0.1691945623299295	0.213703475530298	0.0	0.1091364143881085	0.0	0.2885477831629129	0.0	0.1968770311598865	0.5608824498548701	0.4555161909382005	0.5592032425732688	0.3927130448388405	0.3699407046446534	0.5185307762884943	0.6657728926998743	0.4801676136445443	0.5424165819519164
1530|0	0.2774587483205625	0.1920423897155407	0.1124996165463669	0.1161329040729294	0.0	0.1170620000946762	0.1730378988021103	0.0	0.1543625735375355	0.0	0.3501673560539316	0.0857021488934096	0.2164945117234058	0.0	0.0552808855484595	0.0998444494008756	0.1461581550550623	0.1550908255347212	0.0	0.4261558164212292	0.4608244324678239	0.6009307222910123	0.3868706563410674	0.3464461168422778	0.6443843865605514	0.684608778187766	0.3979686934811125	0.4576393902929577
4853|0	0.2776200281122959	0.0	0.0	0.0	0.0	0.1171300452909781	0.0865692406902102	0.0	0.0	0.2123037872201021	0.0	0.3430078615878955	0.0	0.1342391907957154	0.0553130189367994	0.199804972936033	0.0	0.0	0.0	0.2842690200524057	0.4138933537010733	0.553527460348639	0.4151004387969605	0.3537339743616434	0.4230519902817302	0.5881051318046882	0.5321497958621667	0.5987013659792877
3920|0	0.1764696157023512	0.2748217728321307	0.0	0.2215889289077688	0.0	0.0	0.0825418148329684	0.4039618977519095	0.0	0.4048537275674941	0.1670353677665049	0.0817625613084598	0.2065426131816777	0.2559880701654461	0.0527397136734974	0.0952547633969103	0.1394395037665138	0.0	0.0	0.0	0.5310268009889606	0.60129258391456	0.4757158132221379	0.4000186989448243	0.5671090585315299	0.6597406973757373	0.4353782863961053	0.4881533946057864
3952|0	0.0831255091299631	0.0863026748098541	0.1011132785570487	0.2087576658419171	0.0	0.0	0.1555243457678187	0.0	0.0693695959863598	0.0635683978670006	0.0786815335492134	0.0770280425838201	0.0	0.1205824502932598	0.0	0.3589558768134992	0.2627303220962684	0.0	0.1792616988528032	0.0	0.5597029884571522	0.683348830848405	0.4597944740780594	0.4703306929432763	0.5201999809409202	0.6455912606691833	0.4716340302964036	0.575246189845626
1222|0	0.0	0.0950315458598019	0.0556700657853303	0.1149359723713693	0.0	0.0	0.0856272359443868	0.0	0.0763858125692874	0.1399957331668297	0.0	0.0	0.0	0.2655569292650193	0.0	0.0988153957690326	0.4339552981653568	0.0	0.5921780429043327	0.0	0.4656859749222127	0.5529878676622874	0.476553614113176	0.4072636735780195	0.4983740529298613	0.6399164090721043	0.4505649060192938	0.4880328013579581
1875|0	0.2689974193094974	0.0	0.0545344248603712	0.0	0.0	0.0	0.0	0.2736755876255243	0.0	0.0	0.0	0.0830885925246458	0.2098923364311522	0.1300698517314333	0.0	0.1935992242723081	0.2834018877316143	0.0	0.0	0.1377199500044826	0.5127521715165183	0.6392871995008653	0.4181554162121064	0.3699834253006735	0.5129127976006673	0.6235120265334244	0.4791786926123659	0.5153626274493804
1459|0	0.1785847792197645	0.3708210461098389	0.1086146281466096	0.2242448921818032	0.0	0.4520778292658901	0.3341246416767247	0.2044018910453734	0.0745159585393918	0.0682843835619915	0.1690374524574657	0.1654851335353049	0.2090182314259535	0.388584511940834	0.0533718514941473	0.0	0.0	0.0	0.3851213814779312	0.4114392293419906	0.5403725076361217	0.6509409874187204	0.40424095868851	0.4231672143078853	0.4658932202537265	0.593246878435572	0.4797418965226777	0.5297414319810885
2025|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0785262663911555	0.0858816909285491	0.1573992588773408	0.0	0.2860892492720674	0.0	0.0	0.0	0.1110996007369892	0.1626341050354871	0.0	0.0	0.0	0.4999858507477882	0.659357064973308	0.3867083568915141	0.417879234924672	0.3423788050414381	0.4608899056617989	0.3197265210904417	0.3845401402281967
1148|0	0.186167101549668	0.0	0.1132261696449853	0.3506487657895302	0.1226803591081597	0.2356360366124134	0.2612331368707976	0.2130803519395161	0.0	0.0711835903618535	0.2643216240054298	0.0	0.0	0.0	0.278189522657401	0.1004892719906678	0.294204168286065	0.0	0.2007363999546707	0.1429693488345363	0.4665948653792426	0.6169567550592177	0.41378401967792	0.37154137114707	0.4784186044159451	0.6059362248294883	0.4404000783481683	0.5121432815867615
740|0	0.1941905617010368	0.6048383368609006	0.0590530047994287	0.0	0.7678059435826545	0.1228957585037189	0.0	0.3704395395870544	0.0810275988114792	0.1485029447329814	0.0919044668438201	0.0899730961809633	0.0	0.0	0.2321431841157882	0.4192807001958902	0.0	0.3256394837888017	0.6281633103254006	0.4473931955502305	0.4345291677068536	0.5425669970106634	0.4104233203178743	0.3690948345031621	0.5074110704479926	0.5992878249181374	0.3881730810564525	0.4768554866385212
2149|0	0.2675896351668826	0.2778172610069551	0.0	0.0	0.0	0.1128981446317528	0.1668829996919189	0.4083649807948771	0.0	0.1364221771103515	0.3377120224933966	0.413268763270525	0.2087938756963146	0.2587782757200297	0.0	0.6740511144534346	0.140959359272617	0.0	0.0	0.6849959986883728	0.4891672607407964	0.631846847462513	0.4111912680132211	0.3690227747949381	0.5539651024551409	0.6619846079482686	0.4692026840395237	0.5149539372631458
4456|0	0.3703913952616544	0.0961370597070799	0.0563176826166439	0.1162730368993353	0.0	0.2344065080465172	0.0	0.2119685169956455	0.0	0.1416243210233725	0.4382373608541764	0.4290278108596163	0.0	0.0	0.0553475907324895	0.2998947828453022	0.0	0.0	0.3993779493804693	0.0	0.4870867114637541	0.6075453836257331	0.3505717063629033	0.2913518001749727	0.5398655436880396	0.6279093015939436	0.4865653836831902	0.5357598352849471
805|0	0.092161250275512	0.1913675475999008	0.0	0.1157248099287351	0.0	0.1166506410821063	0.0862149194889964	0.2812921148856903	0.0	0.1409565628349873	0.0872342146398517	0.1708019784805474	0.0	0.0	0.0550866270318203	0.2984807799717004	0.5825782054898038	0.0	0.0	0.2831055289573034	0.5082656358384418	0.6646284434147554	0.4242487858848692	0.3640109401134193	0.4923336739081815	0.6106308771706832	0.4055634227529027	0.4967664035198166
3632|0	0.1817844115620802	0.0	0.1105606331677812	0.3423938978660706	0.1197922549422711	0.230088763814053	0.1700555098843277	0.1387093855299375	0.0	0.0695078076582365	0.2580990437246573	0.084225032372351	0.2127631278069665	0.1318488752772812	0.0543280936943843	0.1962471674647819	0.1436390510616749	0.0	0.0	0.2792072147330084	0.4785954861647307	0.6281245247319672	0.3963724411238757	0.4058083975323852	0.5333021819006794	0.627723559245794	0.4425441776430956	0.5126373674048487
4646|0	0.4650248895482649	0.0	0.0	0.116784259749573	0.2451536064927911	0.1177185668006377	0.0	0.2838673179117506	0.0	0.0	0.6162298500621314	0.3447313092654348	0.0	0.1349136774402507	0.0	0.4016177914938738	0.4409337408909469	0.0	0.0	0.1428486668098662	0.4585676292439944	0.586297068500955	0.3605372617200442	0.2999316246875104	0.5338558990605285	0.6593900476612989	0.4928810349967583	0.5151250468018599
1895|0	0.184622772793164	0.4791982415996629	0.1122869143828256	0.463653329921934	0.0	0.0	0.0863553686859392	0.5635007127160073	0.0	0.1411861894027707	0.0873763243288095	0.0855401124967588	0.2160851872078915	0.2678150973912162	0.1103527328029299	0.1993113485298994	0.145881814950502	0.0	0.3981424263648581	0.4253500868823986	0.5247187481183231	0.6503393647847974	0.4032915506623202	0.3972371679531778	0.5147704052138999	0.6425636920106099	0.3889823266399866	0.4587819841091596
2051|0	0.1737588597198037	0.0	0.0528397605274657	0.0	0.1145035784046017	0.1099653179585636	0.2438216613239105	0.0	0.0725023041902101	0.0664391258663785	0.1644695315987999	0.3220264148971961	0.0	0.0	0.363507039518851	0.5627493097274185	0.0	0.0	0.0	0.1334402846774953	0.5138965303301424	0.6525390393166669	0.4217392661197607	0.4343332647445085	0.511779593782636	0.665166846932778	0.4692849020282414	0.5403827493310234
3088|0	0.0	0.0	0.0573442038581393	0.355177153322175	0.0	0.0	0.176404522054573	0.1438880920443919	0.0786829249445057	0.2163086323522132	0.0892450519675606	0.0	0.0	0.1367714450566317	0.1127128595693584	0.1017870217928737	0.2980036126808541	0.1581082707481884	0.0	0.144815699599111	0.4719938335541888	0.5923952204494323	0.4593711029661408	0.3860548193030628	0.519216646831281	0.5958118870845551	0.4188151264155954	0.4260210074330181
4306|0	0.0	0.101484011242507	0.0594499598098123	0.3682197339874622	0.0	0.0	0.1828823323165727	0.0	0.0	0.2990023666365553	0.0925222497782228	0.0905778964184798	0.0	0.4253816269833491	0.0584259133497089	0.1055247775296811	0.0	0.1639142181628628	0.2107952772241489	0.1501335260019487	0.3701061034214361	0.5580105983130278	0.3728010601245992	0.1638293699344635	0.4843496709294388	0.5625814160148462	0.4380083333132853	0.6756443273241781
