protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
1|1	0.7527355523183688	0.8133687691127628	-0.17840335494618043	-0.23492234643602952	-1.3499473520793335	2.181325109877869	-0.22953813185267957	0.028162949254303498	-0.7556949902015847	-0.4538187371087241	
3|1	-0.5565361409444275	-1.4015717937138839	-0.8615073222438815	0.821752855285516	0.10456362879460177	0.2043280463851153	0.5805775846203379	-0.05375864657190254	0.456115293282016	-0.06226424125202317	
4|1	-0.9305525308191434	-0.3023966972904572	0.29108379711561644	-0.1439545503303077	-0.5518337819940903	-0.18832891893310563	-0.1318729027218327	0.03535521721353655	-0.1184291973146958	0.7911130498661544	
7|1	-0.8874926191218275	0.27878349001932085	0.7008275922593663	-1.2591560834218463	-0.5787999527319869	0.2387620589234128	0.058963323693307805	-0.32096204436343284	-1.0116797286395816	-0.8639206534856161	
8|1	1.0316492942124464	-0.26883153802466486	-0.5562810108800166	1.628531214276726	0.9960419642058865	0.13069889805312185	-0.7371081616354216	-0.5325024083940884	-0.6727516432539716	-0.4704380765356962	
9|1	-0.7454315124631239	0.17161428378607524	0.08014791202592879	-0.33747697551267736	-1.2015780319349705	0.6252596293221805	-0.6217055697744326	0.05792544299774024	-0.25023608398127273	0.007078239678680425	
11|1	2.4246820325970675	0.017189184906540995	0.3885242062074737	0.8052570438861311	-0.42759233523958695	-0.549956057262855	-0.5683443221085813	-0.03610984986272683	0.14148896085056858	0.2556322681219557	
12|1	-0.24609433880810183	-0.8018435664229646	0.9404401721791007	0.033349916548930256	-0.3335057717241524	-0.09496935107240924	-0.5932540066116746	-0.16628463696650583	0.002369571818661789	0.2916783582474621	
14|1	-0.34253925801404966	-1.0335760694780154	-0.6485172589710321	-0.26299438560469857	0.7040576877840966	-0.8118929246348431	-0.7846206204834393	0.4702081772447527	-0.27959143781685347	-0.6840573895634617	
15|1	-0.5373285291170649	-1.6730950659028552	-0.5782385535662058	0.7478746945168957	0.07609706773136676	0.05439534647105694	0.4552367212435218	0.19533652429720944	0.3680110901057059	-0.08400395334415794	
16|1	-0.03896014611694721	1.6136793227679125	-0.28936054235035347	-0.6779864540009997	0.5665288776891554	0.1980351024579704	0.3975844203847613	-1.0635354238827401	-0.539448338309142	-0.926985449189148	
17|1	-0.49652770226207593	-1.4095587249856552	-0.8068152585556646	0.9517923202847566	-0.13332243985913508	-0.030119429947287998	0.7387517782830767	0.03214045781977845	0.2363077027404761	0.019918367220903135	
18|1	0.3371203758822161	-0.8758650584777642	-1.0085366030653216	1.0884520478121413	0.02966968379348799	0.43586741796684636	0.14279667660483836	0.06535396156474102	0.0803909473056001	0.16342322241831805	
19|1	0.13656933627811058	-0.9174619370273368	-1.251993069101863	0.9943020845533505	0.464609185306854	0.5183709272313334	0.18555616738788316	-0.01698019432146595	-0.2361904248941567	0.042889016445972476	
20|1	2.727308646987531	-0.21591599747008672	-0.3949591417122402	-1.196810422294164	0.41648935002291143	-0.030904333312168804	0.494982396906232	-0.8571757396764693	0.35063398467105206	-0.4716402873636234	
21|1	2.348120758938174	0.4186458959461886	0.7490325976339722	0.29928038309115734	-1.2556906900271947	0.045416464897871656	-0.7408036098505599	-0.10465217893856893	-0.12287477836591339	0.48967087723305813	
23|1	1.736078821989675	0.3790809992837233	0.6878295857415183	0.6179246000179957	-1.09526003912523	-1.032754383935166	0.38713662468429166	0.23286806129662313	-0.40045369981601764	-0.2910597262270844	
24|1	0.04384219006718311	-0.8007504085332446	-0.8292166536075017	1.9907261533215113	0.9082798708684461	0.31943196058131157	-0.1821421909776792	-0.026528776933382372	-0.872599447481999	0.05238968757482647	
25|1	2.773583514569278	0.5014050289669881	0.0998199728537928	-0.8871837932266763	-0.16789219005600292	0.0697937647311827	1.5023935408846905	1.4638003387020109	0.37175409171934043	0.2895743593714158	
28|1	-0.20464971419614747	-0.6952924557296316	-0.3828320830162566	0.42898694986776476	-0.8685977143351199	0.10708888288277157	0.8629266743662305	-0.131930783221672	0.09806552932722776	0.34515724283655547	
29|1	1.0765263820794568	-0.013166009054148881	-0.47142551675933475	-1.1708436118391943	0.12315231654091018	0.4807865682322174	0.15292902985292553	-0.04752066745136873	0.09345134585460353	-0.3602981972955685	
30|1	-0.18183278013809562	0.5958019632114498	-1.1608608277558101	1.149898903082342	0.8878408171926706	0.5171384521913835	-0.7513488243247224	0.23273414611980534	-0.29651677884493965	0.3691329855201308	
31|1	-0.4137785734890385	2.389784273964811	0.30532407474243833	1.0373782546132166	-0.18633782732291812	0.14717907348326664	0.4871449114273665	0.562985841170258	0.6823049726606981	-1.1462041882153005	
32|1	-1.2805685899104278	-1.2612291397382285	-0.717173086339571	1.043780513060337	0.24199705008289762	-0.05700181969644105	1.2304468345029889	0.0596770046201588	0.2970819999401745	0.5526898669937305	
33|1	-0.8988372793294506	0.7507480899461727	0.5556802618517233	-0.3044157709472239	-0.10013831895209417	-0.7608240642712016	-0.3614847461672298	-1.0315521300714896	-0.01688259632307212	1.090615943289977	
36|1	0.1148120383613033	-0.09460547887767036	-0.22514178808907545	-0.23590155979888502	-0.47792817912052393	-0.7350713090117715	0.7374660286570213	-0.4196615176812018	-0.0905045054051421	0.27425089169267114	
38|1	2.8419883665399763	0.09177933982387894	0.05540562469538114	0.3466267647198593	0.11992040434141964	-0.5487563189322581	-1.046638422617006	-0.4406387819173345	0.4610891786645349	0.4018125668548712	
39|1	-0.882897457711407	-0.5390246238556673	0.6856301602299538	0.2875510718923807	-0.08674488787480421	-0.6005338456397685	-0.6564290105656813	-0.1233446990728227	0.08216671830520476	-0.34033650407257127	
40|1	1.8369128459506852	-0.19182798834286807	-0.9217818590682206	-0.9039523155352207	0.020176264976554087	1.1754520293809658	0.26190593823402053	-0.29507944416855614	0.629837780550308	-0.48709983140684443	
