protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
1|1	0.6553030640827977	0.8017364152878903	-0.21722848769145536	0.04851085891547088	-1.3061329511313795	2.1041742483343238	-0.16494288634163076	0.015787554865302502	0.7348873319310024	-0.4987635646826662	
3|1	-0.4863465043507729	-1.256248263066604	-0.25673046406564864	-0.9998159920605522	0.19229389503613886	0.18949459063153096	0.5162941713910209	-0.059278851844032525	-0.29051451493557984	-0.05824035285452092	
4|1	-0.9417201656978296	-0.33431086949447575	0.05478096973416709	0.24021635292329738	-0.5127553014458589	-0.19624575971308014	-0.09595470149075233	0.09392438496685564	0.0615173853012332	0.7953512043798353	
7|1	-0.9117673610140847	0.2506541784715496	-0.09202352491111272	1.3584640870119673	-0.6171857714079785	0.2514717964064725	0.03193175108063668	-0.35716304483836225	1.014582854234737	-0.8044498711335716	
8|1	1.0133781951141572	-0.27040509566630905	0.44228432401540885	-1.6605905012206075	1.0173679408326477	0.10088682489818054	-0.6284912214834405	-0.5989190630826787	0.624351809815904	-0.4039980851713716	
9|1	-0.7887196784736871	0.15489085182797344	-0.16544395047714847	0.2590389368165957	-1.158924361442611	0.6256421769468886	-0.572509288471976	0.024427520198722658	0.2096720104245162	0.034692998730300025	
11|1	2.356011207944338	-0.012552832768862496	0.6717251935148717	-0.4851141326340316	-0.4759401867567184	-0.5893633491766649	-0.5711495887024031	-0.04921763469227938	-0.1357828369258094	0.22311124282833972	
12|1	-0.2693998286350614	-0.8457451714061909	0.7212031240784222	0.3519848839927817	-0.445365003125855	-0.140865486202261	-0.5856624180404295	-0.14196862157526752	0.00725880027811856	0.32545819606334786	
14|1	-0.31820279856681544	-1.0049068765784028	-0.665355793616625	-0.04767221862437028	0.7377800161969198	-0.6882928414319538	-0.7134659039437988	0.4766461104485064	0.2344374585962295	-0.5434549825004884	
15|1	-0.45878176706007595	-1.488814457563398	-0.06594952141612723	-0.7511395156222028	0.1506360370954393	0.020724103361446693	0.29492005802661453	0.1626121152457102	-0.1876811107676244	-0.11212763807815833	
