protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
1|1	0.6838455889537843	0.02747761719760589	0.10077874153213029	-0.3023172887910459	0.44121652831701075	-0.408428330292193	0.20543357335533757	-0.07600565053315833	0.5367111052541629	-0.014112210148651782	
3|1	-0.876308476571755	1.0744990989395407	0.6368556054273741	-0.5851001523174331	0.18705136843055534	-0.49587508796332	-0.39156607050325465	0.057013955430357366	-0.04763550996069373	0.23733109140045525	
4|1	-0.07770342063982184	-0.17989188944699697	-0.12101792956696678	-0.24316472328428507	0.13959307781609223	-0.27190549905115907	0.22529920402761852	0.2512339443716224	-0.06105982962779525	-0.21306916125682202	
7|1	-0.2793522838183029	-0.4322300768907274	-0.4978335741653045	0.010503788363870998	0.42445924997475803	0.36547138884118985	-0.24197896033106536	-0.31998025591834095	0.03555290011003612	0.016494520526766112	
8|1	0.7998955870207923	0.04888341857800778	0.3088463905310523	0.6225011588082076	-0.27034731196295175	-0.25016612765216234	-0.34379085782256297	0.13607471903656237	0.40407870151679565	-0.08107765097620807	
9|1	0.0155608602420678	-0.32134342568639523	-0.05541556340452558	-0.38426466618075117	0.26330465452823043	0.254426216859245	0.2649643189226389	0.011933248752800836	-0.11984329192063044	-0.29995948313543164	
11|1	1.4338231223358848	0.5539273003624228	-0.06334728106011327	0.055210926426071984	-0.2703975674003563	-0.15370115015378724	-0.1671131623620798	-0.06174469947709088	0.08532562349141719	-0.06236665696695139	
12|1	-0.21029878260602128	-0.254526063326891	-0.4002777292534207	0.10758707439873212	0.09510001296372535	-0.20723123897047674	-0.03997947492305561	-0.06191292814373449	-0.3592087414752214	0.04965378422073032	
14|1	-0.111339219471227	-0.6843003571316411	0.9465897707786299	-0.3229216417395491	-0.46299960449526667	0.32079529422434516	-0.3476376984189093	0.41829283707625786	0.003268509202024295	0.9926500268015098	
15|1	-1.0167145202722936	1.0072410442470165	0.7878328686987841	-0.8063899056885492	0.38919538663722164	-0.4870176869305182	-0.5685823756154165	0.15141423376843888	0.11556163862501523	0.21350542817726134	
