#	CIDH920105.lag1	CIDH920105.lag2	CIDH920105.lag3	CIDH920105.lag4	CIDH920105.lag5	CIDH920105.lag6	CIDH920105.lag7	CIDH920105.lag8	CIDH920105.lag9	CIDH920105.lag10	BHAR880101.lag1	BHAR880101.lag2	BHAR880101.lag3	BHAR880101.lag4	BHAR880101.lag5	BHAR880101.lag6	BHAR880101.lag7	BHAR880101.lag8	BHAR880101.lag9	BHAR880101.lag10	CHAM820101.lag1	CHAM820101.lag2	CHAM820101.lag3	CHAM820101.lag4	CHAM820101.lag5	CHAM820101.lag6	CHAM820101.lag7	CHAM820101.lag8	CHAM820101.lag9	CHAM820101.lag10	CHAM820102.lag1	CHAM820102.lag2	CHAM820102.lag3	CHAM820102.lag4	CHAM820102.lag5	CHAM820102.lag6	CHAM820102.lag7	CHAM820102.lag8	CHAM820102.lag9	CHAM820102.lag10	CHOC760101.lag1	CHOC760101.lag2	CHOC760101.lag3	CHOC760101.lag4	CHOC760101.lag5	CHOC760101.lag6	CHOC760101.lag7	CHOC760101.lag8	CHOC760101.lag9	CHOC760101.lag10	BIGC670101.lag1	BIGC670101.lag2	BIGC670101.lag3	BIGC670101.lag4	BIGC670101.lag5	BIGC670101.lag6	BIGC670101.lag7	BIGC670101.lag8	BIGC670101.lag9	BIGC670101.lag10	CHAM810101.lag1	CHAM810101.lag2	CHAM810101.lag3	CHAM810101.lag4	CHAM810101.lag5	CHAM810101.lag6	CHAM810101.lag7	CHAM810101.lag8	CHAM810101.lag9	CHAM810101.lag10	DAYM780201.lag1	DAYM780201.lag2	DAYM780201.lag3	DAYM780201.lag4	DAYM780201.lag5	DAYM780201.lag6	DAYM780201.lag7	DAYM780201.lag8	DAYM780201.lag9	DAYM780201.lag10
3053|0	0.18914845445095577	-0.30921691136635543	-0.2799645369169322	0.011971638522128536	0.15225373838439563	0.38289641030575944	-0.27234680498435687	-0.17368850119577597	0.35927154699360214	0.2579899998172243	0.0493421507542823	-0.09484609002604628	0.10297964210273686	-0.18944973208387358	-0.1833789625638561	0.0330997392881124	-0.1979247474478525	-0.03403964608157359	0.11821951995302307	0.28686686683187884	0.21936278610137797	-0.42180406941203774	-0.4741236698244096	-0.34019251200954953	0.28830008854595496	0.22185947572000864	0.11286892046646357	-0.5473705407164141	-0.22673007285171698	0.7211779197579119	0.11070860929533452	-0.10026272130304478	-0.31232509188347923	-0.24805401774168834	0.26829425423063374	-0.0010915716893068464	0.010928766162128942	-0.30912824788718996	-0.0807898298321168	0.04918410888489343	0.11525132709154576	-0.4141142636955724	-0.4198874628937691	-0.32406354457424447	0.23508917025324594	0.24948788341737782	0.2575533676718904	-0.7716151486956822	-0.15995267468440216	0.715280136659233	0.22221944711118843	-0.42938007076786117	-0.549485231155593	-0.32088836701511597	0.3223878101643616	0.2958461625837252	0.09158180348119876	-0.6006050166347264	-0.0814307711054247	0.7164663508848054	-0.20456681180247638	-0.10281280562800564	-0.5340417068470019	0.18262442817146562	0.03519610091362977	0.13588319080163186	-0.2519743513663432	-0.148991749637866	0.2054880271462296	0.6184107317687607	0.20566832534971752	-0.18114065725135103	-0.06932992928717692	0.09108941398501749	0.08644929673539681	0.03547073562672389	-0.11409002910194055	-0.23235985132975132	-0.22381420070483554	0.05325057979746301
1822|0	-0.17532570604025186	-0.6717596320644649	0.37176833264398834	-0.2137213262259601	-0.5521755921069622	1.0240174689018775	0.21348606088930822	-1.088729087590722	-0.08169154407135143	1.0185888456327366	-0.2349954735631618	-0.13110763132783584	0.07680262288664372	0.20996987035865522	-0.1319537895655434	0.8856034841330045	-0.409728169117467	-0.6179952370466425	0.26189718871571543	0.443963935308655	-0.008078209558178312	0.44663182273900165	-0.14115106542009562	0.5168078430614024	-0.5690967612094883	0.4260312600597681	-0.051630355941359306	0.20417040274072396	-0.8288972490981609	0.5249040134070371	-0.07240676389982645	0.09134775813741126	-0.07949392740097923	0.14506835459720405	0.10195530858730008	0.01303900113321017	-0.07248408686823053	0.04351964303430333	0.42705461443114484	0.34817066418328896	0.05330990041007615	0.6468903515321379	-0.24420207450291187	0.5692181969448588	-0.6153095098613551	0.5573245115269306	-0.07491643406044317	0.1289155380957304	-0.875598745649402	0.3122437024018746	-0.2461677532296652	0.35678389309043046	-0.20015041675172573	0.4260128002253086	-0.7746515170883471	0.6646595274756523	-0.06715370782699898	-0.13040789792420956	-0.7327102498083852	0.6143131267254767	-1.3020857785742508	0.7822156316021508	-0.5894142300139134	-0.691644044354183	-0.12398826666055944	0.4342919631968578	0.10383661878288647	-0.24256217353051687	0.11377026090839887	-0.3003509696036277	0.11435284148901341	0.25737413420121835	-0.1875132397404047	-0.643496777068907	-0.5073532715799743	-0.6863481425847824	0.2117491863577713	0.29415654027127797	0.41255993991565043	2.719163440984458
1027|0	-0.02310563246581851	-0.6409614209452148	-0.008989075375142042	0.4842111960111587	-0.41046809258033473	-0.5031185995778563	0.3471441223940215	-0.04875944400520952	-0.3081255982349405	-0.1966653704121021	0.020010622854020523	-0.06417308560637545	-0.22258447309828472	-0.01051479043820767	0.06157559761199903	0.043352429420791226	0.32812691150204315	0.0039025225710164757	-0.20350768270901104	0.1072235407338542	0.10534922909076488	-0.003946977243431265	0.10102113984683572	0.16410710094315603	-0.13018462307905934	-0.08872332946419821	0.2803149308947187	-0.03668283598070736	-0.26899733213226323	0.08300416736322286	0.0736187087289854	0.10687323630915785	0.03886875015490032	-0.06283399185675559	-0.06611620242243443	0.06812706718463964	-0.4591666267237153	-0.769428790927525	0.3227171136289071	-0.25530420401885506	0.2139173185384288	0.1543534173535207	0.34112133429821834	0.23444027093360287	0.04061132361556227	0.16052044719469508	0.3850695521325109	-0.11423550087873464	-0.08594369206382026	0.07194137174494873	0.3766804772144126	0.1961421047194196	0.2837498740592682	0.18485450101769438	0.05442261647605384	0.14130046392659276	0.47146424804196174	0.08455111206764472	-0.21756078871163143	0.049794459451831884	0.054779121984362494	-0.08589672655652579	0.39755752637997543	0.3266103919319622	-0.19881025312179676	0.20893528859909136	0.3946795374606142	0.027075615914439632	-0.47343108571559406	0.2081828019168782	0.025349689628388655	-0.0526473353326434	-0.2414543493750842	-0.004895761785241192	-0.09341479384520562	-0.057261705306075265	0.3670152329231422	0.2743851946001118	-0.09425732278005647	-0.41202714066542123
1311|0	0.12120362914266265	-0.31101723740616544	0.006334777933377816	0.03898426420020922	0.1157741226371218	0.010354173679154179	-0.06323695037145133	-0.013090647086151869	0.3835548069636376	0.02503201311362117	0.04249498421863915	0.0822944513650053	-0.0703454994761789	-0.1316916407139304	-0.2862696043649532	0.20034279871585695	0.1487872411571367	-0.10186929607790376	0.30221650130899674	-0.19277931377586385	0.13257248674470873	0.08437575481110343	0.3214547634959933	-0.011076147883465785	0.07297882423158926	0.3042015662824682	0.10933590986202285	0.032729674788654115	0.2919007901364882	-0.04642403024412373	0.031052761097858445	0.15014134240674454	0.05164363456748689	-0.018089409882067423	0.128828307050429	0.060525962601933166	0.04008575327784194	0.11917589608447318	-0.08417280000452931	0.1172460208084814	0.1789115177412499	0.18704836561353352	0.3596421153538904	0.015886143561115108	0.17964092491126502	0.25645448263478915	0.12401453453867387	0.029305343557871816	0.2612857093628312	0.004491310290958789	0.03546710779770521	-0.06741912082234813	0.3452464193549571	-0.10849879494198059	0.015988626387084585	0.22492840130042396	0.08884365670263288	-0.052708702887474056	0.3393482450675633	-0.10416182025633333	-0.19113816064445555	0.0634834535966609	-0.00515758238520854	0.05546617504203472	0.20724382940472622	0.029982935169010894	0.07392118356340097	0.23299080595028396	-0.1125349967651248	-0.05733266918204398	0.2599257932610522	-0.006251250710654949	0.4160876195078053	0.10415537563264167	-0.060469505267009574	0.1877656183326186	0.12290116680896028	-0.07075996959532571	0.1502084657307372	-0.03370115739403407
2612|0	-0.12728428845608641	0.24982021933367476	-0.12332635077671857	0.25789987365393435	-0.1639768379712544	0.04552536230793906	-0.01690317634521323	0.02805730807882882	-0.16831015382719447	-0.21732729040576546	0.34994664566168515	0.10130247200541596	0.17742936353995256	0.3620861106547787	0.18290089776596158	0.13884115688573673	0.056992733233833644	0.36903432955722537	-0.17202241836190826	-0.2201182879169713	-0.32696321100373177	0.5347658673195184	-0.3321304528676777	0.4670140269802608	-0.23141707082276172	0.27153256636165585	-0.07388211368073166	0.19790600244911463	0.22886818746280585	0.15492560779995562	-0.03360554670509971	0.08771362776785416	-0.1798712910472114	0.3172753555775523	-0.09541374226694074	0.22165109393601948	-0.2433750581507203	-0.22027094290522828	-0.14911176009679347	0.2890541322045314	-0.2407199287674705	0.5798844435255063	-0.5132796467474936	0.5727626727316587	-0.4317388479833774	0.31208465541144126	-0.28132602777490595	0.330737333011705	0.2696329391388251	0.4087322099314241	-0.45956376995129294	0.5799217388618432	-0.4392663606278856	0.6604495715478119	-0.3576436927654279	0.27645571964471355	-0.17082711542184448	0.3575340426807649	0.27114687166587725	0.19833163118530897	-0.3973325719110924	0.3966643574050001	-0.5160066580969308	0.9488137292831006	-0.6157761801673663	0.3063080719485478	-0.3064565811094768	0.9758023730049216	0.21458533983112887	0.4645472814819937	-0.3080018661433513	0.030523619696882123	-0.03290959523415829	-0.004687899771382359	-0.056791977912011814	-0.14578305935403393	0.045032449400119405	-0.053775813481746794	0.3137213529695952	-0.22329774140970624
1532|0	-0.1650476102272719	-0.413846242399206	-0.024853515243019996	0.4603436249440652	-0.21970921838878002	-0.4242041310011902	0.3719033416365967	0.4043014622104783	-0.02596311251498032	-0.09300369941463298	0.36712410184890737	-0.05798955027013986	-0.0022448679993143485	0.23014416633364101	0.2696158339654039	-0.1188172193347005	-0.2354603508600225	0.13391524552861525	0.7054038927356816	0.5085778017012891	-0.3908428537020174	0.08339771375503689	0.15453599687205993	0.1756971817375327	0.3233770701534541	-0.1470781252806371	0.4163886198608548	-0.5343182292321483	1.2961402267756652	-0.1589690876426554	0.22056541743052802	0.2164689120753442	0.09755423669196817	0.03141552402263292	-0.014948452361878695	0.23282845463837945	0.15131545887364375	0.41228676048107343	0.4741326289200345	0.4401139568594403	-0.5245643658752311	0.06632331795156153	0.035735207967193885	0.0931535277653338	0.29389365588062993	-0.3177868687017865	0.38185326854819257	-0.7160481064130397	1.7437196319652641	-0.3496215123424882	-0.38108929662328767	-0.0222115890920512	0.10159359642593872	0.051930054769589944	0.20934048553602602	-0.29135489820459654	0.4556773319637082	-0.46181169324301746	1.1297250192933295	0.17441409499943092	-0.24304883611303577	-0.45903940613632094	0.12283936126967368	-0.10143638620270251	-0.2598864072277985	-0.28706794382196205	0.23076012878427832	-0.2881214251770601	2.105680211154306	0.0753907137145326	-0.06957523703147372	-0.27444471872226217	0.3000558476322529	0.1716983029594964	-0.13474685616346033	0.25410947786590504	0.027050795668277814	-0.2803165983014617	0.3117453347969264	0.40270636342044264
2729|0	-0.08586041988049052	0.11999662952182939	-0.012933356785362676	0.2818727310536794	0.2384137960291991	0.039446035317313416	0.1604833599523961	0.04851163310662761	0.061222955076109184	0.043557589255357354	-0.11606723816175517	-0.17667784003327555	-0.004205304494629454	0.23928432075760825	0.06979718028811505	-0.2521052608853972	-0.10833399598737495	0.12136763638439639	0.0424502004564884	-0.2448378858058095	0.17350183482631865	-0.001912856759298766	0.19751339805664292	0.16442591905967505	0.06363261378120492	-0.17870699072044924	-0.1346402799672283	0.0432472735294376	0.03117578222683376	-0.05782470207676641	0.05554450758755529	-0.0019379104718347082	-0.05318418106970668	-0.0072871975094308756	0.08764324085835264	0.04954089389399903	0.03015546837335784	-0.021577892492721917	-0.011515463897570856	0.010633357851347613	0.09536385252295516	-0.17942103613560245	0.12322960818773905	0.12020980809306424	-0.014591972309329916	-0.2476328896078229	-0.28081601709224985	0.06311956534224702	0.04616187424002992	-0.2119751780663597	0.14731994048068628	-0.011960101306543916	0.18085132945057852	0.09312047709435295	0.0065263331836211075	-0.3249691621688718	-0.2141499488588317	-0.002973988894474485	-0.18950498680080832	-0.07383703701539585	0.04915083885534904	0.07651944373785234	0.07499756668708771	-0.015302298825289657	0.11737728946117894	-0.04529936147848401	0.04915864627645898	0.035518734600946573	-0.2478077690978254	0.04917406092839397	0.08952778113330413	0.24333427788277856	0.08392551081325691	0.0013298020601795425	0.02736106029190539	-0.05048263455824304	-0.13714204556396487	-0.019424705195113714	-0.17864089422238363	0.1486169193142443
3902|0	0.06991544327309672	-0.27262240671359056	-0.11144104897529011	-0.4471279664326122	0.04801702072249246	-0.2462550285942878	-0.03739660771610455	0.32912585949266265	0.13183632334090148	-0.7117934014165599	0.026941911309801187	0.2345244794597643	0.3021202890394989	0.01212851521750314	0.45198612708277314	0.17618713621992296	0.06718012160211453	-0.1789716424848909	0.2803189710715833	-0.17977294414132236	0.12027510399986732	0.13867481484181704	-0.33699503130933656	0.02979669518998819	-0.2240746395062716	-0.05129646950787892	-0.38386002191216057	0.21460871240298943	0.32561295792524336	0.43510560252224695	-0.08896903980257168	-0.05885688690837126	-0.17212594418760466	0.2338459288315509	0.0706600712904647	-0.11117177787288074	-0.070335728013403	0.08796649611986515	-0.08659521529983068	-0.5111108070646935	-0.01601413852008289	0.1506519601216179	-0.5272063131052069	0.1775357211106203	-0.28426203521830523	-0.0031818234030577632	-0.55106998862814	0.21378604165743623	0.2844458228516948	0.5126641166132534	0.03966192948660422	0.07459401367878984	-0.4320804201388649	0.051356020615932405	-0.32745117587761546	-0.19170891994069086	-0.2967008012204251	0.3417958471296679	0.5138714740478277	0.1623736042997616	-0.16950007892930916	-0.3804807345478019	0.2433942711225878	0.24882303126768096	-0.0058571273166566126	-0.6542723567383042	0.3921841989247627	0.2859343062768028	0.033251459510627995	0.2480318792618767	-0.00262456360440086	0.14426169282024598	-0.08159531650201254	0.15829564931188347	0.3911067460088199	0.36977551819541504	0.2674523850790531	-0.07632693148898603	-0.11330650079277967	0.5448803127467404
1971|0	-0.34702188728295685	0.11438965443269078	0.133983428971012	-0.6100183233700064	0.17844327817984662	-0.10264751933523648	0.10943387322630357	-0.42571176146070433	0.42086239706826084	-0.2599599414439503	-0.0562903490774105	-0.01508827963404514	0.012420685408562435	0.0050747251329576115	0.21453169729147842	0.4075247594735745	-0.062461769959139504	0.0313066896891621	0.07908113332191578	-0.2364023390668196	-0.10561633823754922	0.09817908435480448	0.21228729707188512	0.10628704176913008	0.1582524982764553	-0.007834434083986683	0.024440486930764088	-0.173829830025818	0.26587261564789866	0.3861638383031753	0.0833275076687044	0.2803613236868816	0.018563327550439285	0.1523357962670284	-0.06685589034784811	0.034727164512303656	-0.18824810377380766	0.006630827611753436	-0.22402496601802122	0.1275806863221765	-0.15237799865113008	0.14471420581210717	0.22258979748900143	0.11889075809266028	-0.09045797580895273	0.0019489146957357459	-0.12540059960715394	-0.2417775546070801	0.2553844033219615	0.47158758055067374	-0.29499728877331066	0.1962453546315834	0.14184108908445106	-0.059720547208500147	0.06230975916263891	-0.25478800919593464	-0.09064000573920483	-0.3362831158185247	0.27394580941045577	0.5869235453164207	0.11508711260227078	0.6770172384254685	0.1802998986596742	-0.4973582289437756	-0.41484836166472966	-1.3159171744815774	-0.8388431171597229	-1.3823613850008145	0.2282027646251643	-0.1951402447053981	0.14843915496755053	0.12715187445096726	-0.18831564824978664	-0.11647820279168145	0.2605773489706702	-0.023404651401647283	-0.03614689853062954	-0.5616235979630745	-0.5193893992207008	-0.14759181158164342
2623|0	0.6194664951513011	0.26212348062405316	0.26419200170196655	0.11537818037655656	-0.07382556022655531	0.06565191496446691	-0.054509238749234426	-0.3144495708606684	-0.33557204319581174	-0.6253761820992639	0.09653863215440288	0.3403758165936725	0.13867120824988244	-0.06546665117075692	-0.16656096395720058	-0.07588306297048471	-0.4619423091592345	-0.2861935265836416	-0.2812528035363299	-0.450979475492578	0.01941296818111332	0.26967494365901906	-0.2244726716092386	0.13055420082094596	-0.1884024795776031	0.4499169582224403	0.08812529445329417	0.20288091030797187	-0.03298383483075661	-0.01344986660661328	0.044829540856375784	0.07377453717194933	-0.012225675093817466	0.0010152795463786149	-0.0225813509456249	-0.04162300688706582	-0.03300625003210536	-0.029083184423897318	-0.014967443386167978	-0.02214179316878626	-0.02633506982681508	0.21387554862174937	-0.13967696041509745	0.1137530583410868	-0.16566460086948478	0.27920021748203283	0.12640197193319588	0.1887470278093662	-0.02661474666023412	0.15727134439012858	0.2983799612764212	0.27842825775762486	0.12785196569147106	0.12663413043925448	0.026813578686930767	0.31403037281132934	0.2521883123215938	0.19912412067873778	0.1922019960968479	0.01095887197094439	0.08252179339766962	0.29327328212012144	0.4367969804563401	0.29052038543676606	0.030748336382383116	0.37586827920564025	-0.17728090669448937	0.23796941468805016	0.1657534586441779	-0.16634290654524295	0.21708066759271585	0.0696397214971368	-0.17093777253231862	-0.12595566853467358	-0.0457099186813877	0.2263583706185822	-0.10075683170604871	-0.004190979644500766	-0.26446100615607804	-0.035803009169465806
