protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
1|1	0.874405931065765	0.7630813855129073	-0.1761652668766259	0.36608097062183276	-1.3002471268315532	2.2942711947552734	-0.4312772789294482	-0.13554910286031552	-0.6563893328590716	-0.30477118121295876	
3|1	-0.6726735213972942	-1.4952957993962641	-0.9097991199341677	-0.8843264432907794	0.009153296945015385	0.2114452283977395	0.6532669743588271	0.02461105254677463	0.6544533961661849	0.17542653190444854	
4|1	-0.9061024956030088	-0.2515642072521868	0.4299200675480413	0.0018676307737548153	-0.5400351099221993	-0.14186845408830867	-0.22888210312542787	-0.08965016376670414	-0.26837112462048995	0.5650807246151497	
7|1	-0.8820580152895258	0.2810989460964593	0.8524408164727703	1.1781947350395008	-0.6411164701097463	0.1717438299206381	-0.017283390747445594	-0.27679451733390387	-0.8409057779906085	-0.7526397867450191	
8|1	1.110457736466042	-0.21618595532868445	-0.7427228762398758	-1.494507213931543	1.2272440513975431	0.0889858871107886	-0.7376430653367387	-0.5966636677125007	-0.7500392799578697	-0.5411144681131906	
9|1	-0.720542690981632	0.1989960708075612	0.2616121842870241	0.23039164726589048	-1.1636790036723288	0.6341630245059068	-0.6884938345423645	0.01997288610985971	-0.24091982937843398	-0.13413399258132677	
11|1	2.645477128884063	0.12024672978051762	0.4234964901887205	-1.0113137240756955	-0.23091152023319117	-0.4985399715411429	-0.5612669457549392	-0.06527699314838464	0.19943993555223458	0.3946278530022743	
12|1	-0.2714372329935802	-0.7278886138529093	1.0323782453238828	-0.1696103469819251	-0.1659437321425471	-0.07560461242686092	-0.5388706910891145	-0.14914154508478694	-0.024457315948310143	0.027131933551445282	
14|1	-0.4226250673247439	-1.0788907045038647	-0.6518578375347052	0.2086155790723579	0.5744333935925776	-0.9923944465134406	-0.7828086820183529	0.4618289487454604	-0.23819244535779538	-0.741873271677921	
15|1	-0.6614348172409527	-1.7452154395091273	-0.6364833493394519	-0.8346958865468439	0.02563749317816485	0.07888327280733189	0.5774989676672444	0.24377296491559974	0.5443835449418829	0.04727165422608985	
16|1	-0.0021407475767756977	1.613046942787951	-0.4353880089830066	0.9232898150530833	0.460046658739748	0.14475989926460217	0.38740730724328254	-1.050735820559	-0.6363531844154179	-1.072920308868889	
17|1	-0.6360097271731163	-1.4827028985035793	-0.8663733270326907	-1.0544935856512452	-0.17784348757383214	0.0234794103896685	0.8597169129359173	0.09432504689408597	0.46598329302183916	0.14744814638083273	
18|1	0.29648578670506376	-0.9304233210474672	-1.1052691449160228	-1.0824885326973515	0.051573697333806914	0.46423317119047763	0.06929038842531327	0.11422940446133274	-0.016232563159966122	0.168920055002441	
19|1	0.10366123542661884	-0.9828779413941799	-1.3298364911223364	-0.9550859594838785	0.430019450035945	0.48595134488640235	0.03000900050563614	0.03268091601339864	-0.2567240096538793	0.3241633169021643	
20|1	2.8356743110948277	-0.40861927715598134	-0.5013321517698139	1.4500351976846042	0.23907206797543648	-0.18606085304713887	0.5858677543693785	-1.273323930965493	0.35731221568368915	-0.8231836257809975	
21|1	2.580737949213329	0.5075238833580367	0.8572297877804304	-0.5375803609879678	-1.0363611756661588	0.1427687300147259	-0.7232726963806348	-0.1633744147439141	0.14671673546718653	0.6254983043992801	
23|1	1.8478885870030985	0.4947133435919897	0.8139877569077414	-0.834166546537603	-1.0061301956638682	-0.8902588795282795	0.6588859218708658	0.2865119619879395	-0.7198998480012936	-0.34339711699130937	
24|1	0.002950271321072975	-0.796805309153076	-1.0547022843244511	-1.8060512852228654	1.18318756251408	0.36381127061737084	-0.23438361342423672	-0.15682818270648205	-1.0318798981795352	-0.10534629174407155	
25|1	2.7023301457101967	0.3138963426270153	0.01678979428921808	1.1191931235031685	-0.23391894048045034	0.1308760620507763	1.7831361248235196	1.4905472599443987	-0.09742097537938961	0.013306180593201348	
28|1	-0.2897803486484301	-0.6958859232379998	-0.33324965527473066	-0.5385901829115264	-0.9032314084374016	0.21087606677471524	0.8293646858018632	-0.16985798105971164	0.1527666430009174	0.32220351792185575	
29|1	0.9905687041333964	-0.162223619055001	-0.501138754151961	1.3361080237723002	-0.10205615734182753	0.3699243433746527	0.1304753306488018	0.07813044563831997	0.010205555972666923	-0.2717818779340651	
30|1	-0.21555066959372932	0.4825118565470082	-1.4860077015679127	-0.8955846981620915	1.048943851640376	0.5248108320477765	-0.7654592507076929	0.1914369525043238	-0.48026959907016364	0.16899235473515967	
31|1	-0.4336518293982593	2.6585174383804375	-0.023135377150841855	-0.8971361509836945	0.017408957593412065	0.3599163342526906	0.7380524027638269	0.6819217251231808	0.6093298431822642	-1.6971065098202531	
32|1	-1.3953414582293575	-1.2153462200622536	-0.7738775322513527	-1.1045052297253777	0.16690699542506537	-0.03475235197604399	1.3019298103762038	0.052730122775663336	0.5617816421916181	0.7571288210508563	
33|1	-0.9103496884651899	0.8075871035691444	0.5927240138633321	0.18869902553535067	-0.024413404961587726	-0.7841889337561594	-0.33745694460222136	-1.0795414192600257	0.060411951318369295	0.7024117411276329	
36|1	0.047521925181286166	-0.10067375525253346	-0.13588759174384973	0.19107322353025435	-0.5742072835734522	-0.6754207324222359	0.6973061056486843	-0.49272497559673933	-0.15590487808222414	0.029063488177646406	
38|1	3.0452402044926363	0.1395612644005383	0.061238194533702786	-0.49260038676829404	0.252329649737226	-0.6300229565482265	-1.0823478642953621	-0.3195238525632561	0.5824493750644818	0.5419814046915225	
39|1	-0.8274503655420364	-0.3804635541654211	0.7576271564980086	-0.49973334771036404	0.008647783330621746	-0.5944955516715459	-0.6346928826589088	-0.12025447162435923	0.12837010743793292	-0.35667047515195466	
40|1	1.8501145557442806	-0.4227490154196663	-1.0114781640084598	1.1299219105929297	-0.20464801567239316	1.1729519263546595	0.13764570096567103	-0.13686221217837316	0.8768321990209217	-0.28447243252160587	
41|1	0.2699770494635196	0.6414445881808165	-0.6275334147080481	0.2677572398785606	-1.1474693753059324	1.2772417744500588	-0.20333802896081654	-0.3295363631908609	-0.4540708640588282	-0.32335937852109664	
42|1	-0.8638013650336966	0.2588690235676695	-0.001150290365907588	-0.541430843126047	0.7877674822998323	-1.1231298591706698	0.08180780342526033	1.110919382812923	-0.18601131289086295	-1.1222162804680027	
43|1	-0.03358436683027712	-0.6091822574565212	-0.7766993167127892	-1.9066591395242896	1.0470006519606394	0.12307190213571774	-0.444123970458167	-0.2504939318175013	-0.808599099680956	0.2349433028699502	
45|1	2.644166233237404	1.0206993065860093	0.2154476018090679	-0.5900177334060398	-0.07023679255114923	-1.2773333840877623	-0.9689312503114001	-0.21682157599186047	0.13730102870848174	0.6573640133539862	
48|1	2.886719896766939	0.00157000396158033	0.6132134136628302	-0.9346021698140592	-0.2699727609586964	-0.43913156615156496	-0.3274029905050034	-0.017516050848672988	0.15996138965090956	0.3511484157109083	
51|1	-1.5012485062357834	-1.228034375415294	-0.5278901670403406	-1.057310176812194	0.08813903668367608	0.062481266159517046	1.1648730016351272	0.34090845298590605	0.5661806784130141	0.8303582872391151	
53|1	-1.0940986055616826	0.6619096157713025	-1.2495296423169224	-0.26633735072978465	0.2588323591882613	-0.3548465849117462	-0.1720444734142276	-0.19453050272636077	0.24857651290036728	0.4942962680160636	
54|1	2.470422654545327	0.3815100198326458	0.28151827793331247	-1.194347148123356	-0.611348846429189	-0.590994516340237	-0.6989976471672683	0.2408359275922777	-0.009561386820246315	0.6298298007323664	
55|1	0.032093875857780105	2.659902348576111	-1.0904321537508173	0.9393155796624476	1.0147310276613544	0.47254610762347354	-0.8104322135155495	-0.7790004316341116	-0.5497387770105975	0.35596563826732525	
56|1	-0.5796863992287324	-0.6646648615122808	0.4073569708489695	-0.03174439735830034	-0.036083409885788724	-0.4816024322689935	-0.6141832063575436	0.044300553279247555	-0.012205054601567738	-0.08784260253187597	
57|1	2.5086743430781016	1.5039982493030823	-0.6967577348313774	2.314784264814367	-0.1991171429129534	-0.8501202403074628	0.650817051383289	0.2989375670594869	-0.9145389003017732	1.1144676840060852	
58|1	-1.3656725018207643	-1.2510010811909094	-0.7811540538403806	-1.2931094479015093	0.11776022630123806	-0.0013453052993846	1.239915622743341	0.12443054642191313	0.6711198924153814	0.4662422589907995	
59|1	0.5555463515178691	-0.9743211585181852	1.2343064291228267	-0.3791031199504573	0.09729564381457889	-0.2932395336150162	-0.8378779778185775	0.5689100574903553	0.3208408718871637	-0.6075109390857873	
60|1	-1.3472878112611806	3.106656589054705	-0.3713300474922331	-0.42683673883945633	0.956037798734493	-0.07872466134058016	0.8742521878718504	-0.19790318607257779	1.2416718178810797	-1.0906839710441094	
61|1	1.7358748835485702	-0.1238722336237087	-0.664138093553472	0.5607006374377109	-0.4933161344407512	1.255151834634136	-0.1791464248486807	0.47451491392136047	0.5607191958851916	0.06968865930857518	
62|1	-0.6952232974803297	-1.5500241447246523	-0.89153709164129	-1.0174757637459135	-0.16501439120487063	0.01068176413015891	0.8749765520127863	-0.04135299204025606	0.4830969262282374	0.09567427563233015	
63|1	-0.038945024323718734	1.2421127061998554	-0.5912160207486179	0.7073525011356294	0.7256076255505624	0.0840543793427961	0.35093231149862386	-0.9675323570203161	-0.7270964785061882	-1.4904071138246464	
64|1	2.680495781497529	-0.022554918420361347	0.7887136978259399	-1.299045738029179	-0.1946341235429018	-0.6683449652593952	-0.7843358916446842	-0.39702516137550503	0.46866898262743106	0.48098148555364745	
65|1	-0.6877159229009153	-0.8596148863704093	0.39028376995242325	0.41029762349442156	-0.6032101026814549	0.42513487186538407	-0.31056702587570034	-0.2663108651513635	-0.09976579494732216	-0.11962199100805153	
66|1	2.4921441523709356	0.4535897360641172	-0.02742447340335059	-0.6693417499787732	-0.6289357126002537	-0.01965365052082709	-0.46613637444086137	0.5545137320645711	-0.08096989592619505	0.6164246109016536	
67|1	3.2650603224481607	-0.37288346406531614	-0.4907322996032427	1.2745843539312773	0.38562767163327316	0.14382532249155064	-0.6823176496455253	-1.1879120805076804	1.2341671902953797	-0.054437454511483	
68|1	2.509936222718072	0.4501720726464175	0.5332432621518554	-1.6631865823812202	0.192109338451897	-0.9312183587959876	-0.5905006199319568	-0.05641410880923434	-0.13032450258385658	0.3370514091272727	
69|1	-1.4367534654527798	-1.2663709664267984	-0.36670908318847856	-0.9785259955687348	-0.017277745383039587	-0.1276589148338086	0.8407976947567855	0.3138644928364382	0.4055955934699746	0.4938726697772159	
70|1	2.8213939008496376	0.8011207331328989	0.5438646141782963	0.39649913865388015	-0.5074420812120247	-0.3618178983661917	-0.8946379838760136	-0.7326370811497471	0.4132729945388865	0.6706149929136773	
71|1	1.0326010266022405	0.2302621108171705	-0.6442665765545524	0.4782193157149453	0.032284512239256435	1.0743958317492017	0.9983600099991676	0.14412534348511516	-0.5326440688256415	0.6505517751808463	
72|1	-0.9536986553175846	-0.6680121483553488	0.2696958416964112	-0.5194297725075163	0.0985969193802528	-0.42680815711472647	-0.3274655481457322	-0.3787903302391525	-0.0882571637182159	-0.09929120069627326	
74|1	1.396988055097402	-0.48837048676682904	-0.6061037071100326	0.15628837672521037	0.4430235413678032	-0.407797970592383	0.5262383639263931	-0.6201247157262184	-0.29743597813116884	-0.20165800505212358	
76|1	1.7773637421283794	1.2255021993507753	1.282374291253894	-1.4224515891501806	-1.867256440286056	-0.38953401367176455	1.2961617486119332	1.4451349545086887	-0.5548713497772948	0.15990798343771115	
77|1	0.1685916098902108	0.7017468273065068	0.47544965456869487	0.03557199613883043	-0.36014679579736275	1.0712761464363691	0.6765306713748627	-0.5090618303053938	0.14847106439906074	-0.017554999098093056	
78|1	3.2439871007165957	0.7884642573366916	-1.0786461804940097	2.5855687665637506	0.5579011967494244	-0.4565114360093843	0.6903009854969024	0.3059963047594504	0.3042457193208893	0.40387469460302383	
80|1	-1.9509987432412856	3.197356602345184	-0.10846467176766846	-1.3536664206133986	-0.17765278180727065	-0.5184813938127911	1.2114695452110087	0.9315467258509739	1.7599779624286411	-0.5243066505144248	
