protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
1|1	1.3555035342317063	-0.9272401116010571	-0.1794559123090187	-0.5092695978053703	0.2966574133133793	-0.533822888519741	-0.29566823346031174	-0.3049766097922679	-0.04390869231389579	0.2974069833859681	
3|1	-1.8723626103192057	-1.0651242017648563	2.269335033818012	-0.7273612552294633	0.2050368064490709	-0.809063973659435	0.6670553276841114	0.22954824355177222	0.5735385125303726	0.16729700107915454	
4|1	0.24985729928264383	0.4648140737051355	-0.258537789733078	0.20213447205779558	-0.08726890615704647	-0.5309627076301355	0.02314219268760205	-0.04815868774784263	-0.07247987580844797	0.4437730062203688	
7|1	0.1727533423101486	-0.5286917929383327	-0.2581593768777714	0.4518204475845018	0.04466811936573739	0.20994006401865267	-0.19037934535809967	-0.20339088984816758	0.3706552065429018	0.24810131650742326	
8|1	0.15095527314742788	0.5025981915185856	-0.07915993922309736	-1.255953958610348	0.05998433217455042	1.0180405699233275	0.25599095189750765	-0.49908882381559894	-0.57119287807117	0.008854020708136384	
9|1	0.6840381145004667	0.5200764748011973	0.1475917833160907	0.22851553043198572	0.09112840225062095	-0.33119763935924956	-0.6703667360633634	-0.29869616572857843	0.7037797058460792	0.30445549546435796	
11|1	1.554356822070615	-0.38816584025866824	0.5161744783576501	-0.28794079939129236	-0.5020991590058713	-0.16989129936243108	-0.1993319833571713	-0.05521435008950709	-0.3169622433707723	-0.019535090724186705	
12|1	-0.049289654202234565	-0.18776327757228026	-1.234602725870167	-0.2608820811234367	0.41850300632459597	-0.35595472791117944	0.10480601541387044	0.447221949937311	0.40135332041589494	0.07903323466985604	
14|1	-0.4386481191697102	1.545668484393764	0.10675008568005234	-0.19754038379861422	-0.1944214591356336	0.270752125214026	-0.2943142455457599	0.11052566143967482	0.3086347231072786	0.6557413742513659	
15|1	-1.8660302590717368	-0.8239866598137573	2.440133421018405	-0.8743427107432242	0.1686172361369133	-0.6962662286196162	0.9284274273090325	0.10995201819697888	0.7750231389941585	0.5536125727691529	
16|1	0.02358740743178252	-0.3356846172906355	-0.23287154319599915	0.34337417367779166	-0.3868178838578619	0.7048125912831712	-0.22811263690265768	0.02991931112235475	-0.1262400422886934	0.3446113978642512	
17|1	-1.9159087152567456	-0.7713370647433798	2.621099483881603	-0.892386644113999	0.1602163787943077	-0.37288532845361566	1.022259952919437	-0.10346015036755472	0.6011328490442239	0.5428403142716711	
18|1	-0.12382247348453747	0.5472271236886014	0.49218408364010663	-0.7903716022924575	-0.7924486605284671	0.42806389202764206	-0.4781987356828098	0.3091396344365431	0.09069788387545448	0.5227153429385336	
19|1	-0.41591931852292846	0.24112764662558644	0.04381270153072411	-1.0914473581822985	-1.000047301825632	0.5477628941923709	0.3338785484989994	0.4253375297625308	-0.19615807412597877	0.1391935602717543	
20|1	1.2922519073324414	-1.0937369654482776	-0.5346636146116812	-0.8240494178323701	1.785712962245326	0.6329459734203688	-1.217112784091117	0.6319616427143345	0.23835149718873383	0.49277069617465385	
21|1	1.7406774199115074	-0.5616347320140712	0.5705703068622711	0.19484043981227495	-0.19270137450333052	-0.2815465273208147	-0.1481620634738723	0.21456555084960788	-0.14433958634740882	0.07700371672924604	
23|1	1.0970305270222447	0.045640373763346176	0.35667254034882206	1.396337314388627	0.18036918857892442	0.48768369359711394	1.0020405074689123	1.1210902237594316	-0.28874523380222594	-0.14683492126609002	
