protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
2|1	1.7613671448097894	0.8338700170495629	0.26643846871328186	-0.17972363960374504	0.27344791564879606	-0.11528444493433425	-0.18609482032905875	-0.11583624343584221	-0.25175735350221945	-0.040004801325319105	
3|1	-0.9637483291269616	1.49414889708199	-0.7128578488570962	-0.184500985409971	0.6309135646615018	-0.5076310921957624	0.5841818965004173	-0.07379133375154598	-0.09767163039824442	-0.0310893286541003	
4|1	0.10746886660056433	-0.1627626462669924	-0.004277469244820547	-0.05005278531997025	0.11553503486230617	-0.16776015597318736	-0.06124913513063296	0.26504333197314117	0.2700082601416144	0.29067468267336366	
7|1	-0.1643782387006582	-0.34881894865817037	0.23058503816285483	-0.24169807245002825	-0.3479569079878985	0.286312086643757	0.12650942648840957	-0.28344426065176825	0.06433948447872405	0.07975069445848894	
8|1	0.6174700256443744	0.1517052850573323	0.14996688054488969	0.41649081328574494	-0.22248772510013035	-0.4565869188477973	0.007264087197184971	-0.553535342009209	-0.1723805172142631	0.08783003211349028	
9|1	0.0886678968868117	-0.2714326784374937	-0.30014880561940227	-0.016455051204004423	-0.1377191321202394	0.34720685916489585	0.007991989512009929	0.11448749662244985	0.06644501475897574	0.30134305887658225	
11|1	1.3246375781549369	0.5820489330204284	0.15356732016061792	0.01887924895607628	0.07272526683136099	-0.17064687980020896	-0.062495344428387764	-0.20596923763211517	-0.1738042595811721	-0.052951594854932026	
12|1	-0.07855821657935562	-0.17049061375928368	0.3587435895310522	-0.16206016730253225	-0.022329151785479475	-0.11836637920928855	0.14576392573926958	0.010275868688791729	-0.3006488786414066	0.06864129101248827	
14|1	-0.14012142438462558	-0.5599590647113055	-0.8965203525567916	0.2953908344046544	0.5299996315053127	0.08892915772452156	0.3112228268328347	-0.6725512020969691	-0.08205077853576104	-0.8683589840847589	
15|1	-1.1692090412489293	1.5902312637946034	-1.0362687617856643	-0.33605347270686153	0.6107947506815034	-0.6559829326903699	0.7789696960354298	-0.19514694718467904	-0.07822033446499775	-0.013623038095653132	
