ID	CIDH920105.lag1	CIDH920105.lag2	CIDH920105.lag3	CIDH920105.lag4	CIDH920105.lag5	CIDH920105.lag6	CIDH920105.lag7	CIDH920105.lag8	CIDH920105.lag9	CIDH920105.lag10	BHAR880101.lag1	BHAR880101.lag2	BHAR880101.lag3	BHAR880101.lag4	BHAR880101.lag5	BHAR880101.lag6	BHAR880101.lag7	BHAR880101.lag8	BHAR880101.lag9	BHAR880101.lag10	CHAM820101.lag1	CHAM820101.lag2	CHAM820101.lag3	CHAM820101.lag4	CHAM820101.lag5	CHAM820101.lag6	CHAM820101.lag7	CHAM820101.lag8	CHAM820101.lag9	CHAM820101.lag10	CHAM820102.lag1	CHAM820102.lag2	CHAM820102.lag3	CHAM820102.lag4	CHAM820102.lag5	CHAM820102.lag6	CHAM820102.lag7	CHAM820102.lag8	CHAM820102.lag9	CHAM820102.lag10	CHOC760101.lag1	CHOC760101.lag2	CHOC760101.lag3	CHOC760101.lag4	CHOC760101.lag5	CHOC760101.lag6	CHOC760101.lag7	CHOC760101.lag8	CHOC760101.lag9	CHOC760101.lag10	BIGC670101.lag1	BIGC670101.lag2	BIGC670101.lag3	BIGC670101.lag4	BIGC670101.lag5	BIGC670101.lag6	BIGC670101.lag7	BIGC670101.lag8	BIGC670101.lag9	BIGC670101.lag10	CHAM810101.lag1	CHAM810101.lag2	CHAM810101.lag3	CHAM810101.lag4	CHAM810101.lag5	CHAM810101.lag6	CHAM810101.lag7	CHAM810101.lag8	CHAM810101.lag9	CHAM810101.lag10	DAYM780201.lag1	DAYM780201.lag2	DAYM780201.lag3	DAYM780201.lag4	DAYM780201.lag5	DAYM780201.lag6	DAYM780201.lag7	DAYM780201.lag8	DAYM780201.lag9	DAYM780201.lag10
1182|0	0.3917469945930277	0.4672132609956862	0.5911456489814109	0.5316899134366236	0.3337450256380524	0.5128539756852855	0.567716929370513	0.4348863861496754	0.5852124806336108	0.4737100545428532	0.4564216049041346	0.5114390743125188	0.5263788272395766	0.6546932350336584	0.407350772793886	0.5357970798187762	0.5865385087105017	0.4614513912591724	0.4398352656659463	0.6179314336063816	0.5048050227344878	0.5367684989848173	0.5400624582303389	0.5835450490065094	0.4124620193557711	0.6766843648217249	0.6488087606007102	0.4496456626038023	0.5841746204505895	0.5719446101188327	0.3246527848512316	0.4766939598915498	0.5969410151327378	0.4883127752000848	0.5100084362633625	0.5645727474067851	0.2752307979538473	0.574177900751359	0.5658965574974396	0.534791205333839	0.4900024462616587	0.528982880568205	0.5187098114466466	0.5235668249247831	0.3952687713320762	0.6623269526457322	0.6731751894291622	0.437988911802228	0.584814596201668	0.5802834319274203	0.5021784289673067	0.4774752334464671	0.5201580652516453	0.5548498707885399	0.4485997681165865	0.6208664079852853	0.5879893385623931	0.4432756883735087	0.6121843974515607	0.5711174544872593	0.5322716385222512	0.37889050856064	0.561227838233041	0.3182750094103915	0.4685763100076278	0.5891025057011621	0.6416069720210165	0.4975555323396814	0.4735295815249766	0.6656440962036592	0.7218621985250778	0.7177180636746543	0.5280695081672412	0.5649477598788368	0.5873964555521608	0.6469467174225638	0.5267674202025258	0.4776473450642012	0.504093486110377	0.5545743195206365
2807|0	0.243336926774754	0.7141941641627604	0.358417982691446	0.7401609680128141	0.2952270419478552	0.6129860489489328	0.3308326436081173	0.6936892993564157	0.3966925575773968	0.4701253533989748	0.3160166644472353	0.6254870828915727	0.5440682880065945	0.5023792104709716	0.635952048638156	0.1880658979984011	0.4814110720034297	0.5509816555964258	0.3689114394001306	0.3812851556815052	0.304037923570272	0.5360284588090111	0.4521413307874657	0.4303213383393571	0.5917553357209677	0.6070895448776383	0.4723055645078824	0.3239352242693378	0.4727538554763251	0.6797202216031977	0.4219976288798369	0.8168231324414681	0.4288238209522275	0.5081749476573929	0.4898886683902387	0.2035247927415736	0.640707359159338	0.1422084970064623	0.6230350725220327	0.2825258065815881	0.3051660410524262	0.564967825468951	0.4179196177426233	0.4086856670405442	0.6062836476966968	0.5839201108425959	0.5071099610613736	0.2780335862997882	0.4730356391501025	0.724560685021451	0.3133193191135396	0.5369447839393988	0.4816032948831577	0.5362772447465423	0.4112134079630336	0.6721510062618682	0.4482837233804869	0.3447908508541025	0.4287695311342431	0.7207305498006114	0.5408387775930275	0.4930122148431066	0.5813508862509243	0.649964268478724	0.2266269187116525	0.408597102037178	0.6049296998149958	0.3868230075905726	0.225349789809415	0.6419664153885449	0.5257248135825605	0.2483338343307783	0.3423959291620279	0.8776203299156524	0.5433667625725226	0.2873988264672974	0.1407219667833596	0.8174505843657145	0.7581905391275663	0.4752241816581442
5281|0	0.5564291795584961	0.5551387852924154	0.3921707794018541	0.5001350994204602	0.44103487164284	0.3579379673015087	0.4196684493306207	0.5842789689323798	0.5847824874576049	0.5138539557585847	0.469600174819338	0.7537269136482733	0.2601571439071561	0.4728408929083648	0.3238685321315672	0.4164334327911025	0.3468790470551965	0.4755317414376027	0.5784304706195087	0.6482409425137993	0.3701847254037765	0.5936483870972666	0.5159520506751168	0.5648221093060771	0.264563947581534	0.6263366782411379	0.4895272263476251	0.4105300903351923	0.5739099006076314	0.5757972958860114	0.5578604977736407	0.4663383627425158	0.6025948066873971	0.4659869485864181	0.4061510475953189	0.4884741569523768	0.5594186237415117	0.4053795545582351	0.4929428454526138	0.51799529019451	0.3780722437457476	0.5960989225892306	0.5657502539106045	0.526401426877835	0.2899637106479659	0.6522629486696369	0.4645401983547198	0.4095440947087773	0.5989788980096452	0.5542674661605069	0.4237653614644462	0.5332775818349388	0.5958915451974196	0.4984221998295586	0.3060115515460059	0.6042567641229282	0.4518595820274956	0.3811165780330756	0.6228759467684319	0.6001403442457063	0.6082352161483215	0.5619735998990247	0.5986458874030599	0.4615689259103062	0.3933858503587691	0.5027155626247531	0.4615809300395323	0.4972357876859838	0.5659882935064195	0.6689356780121918	0.480882041783799	0.5803384118105573	0.694452037246326	0.4293336517267258	0.5101420901289904	0.6072376613122779	0.498976079975926	0.5169870259071608	0.4920205203748251	0.5594876807386643
3989|0	0.5621280103888887	0.5531356249436993	0.5339721347067035	0.3511110094584645	0.5121337447465282	0.5551961091397007	0.4482768336011821	0.5115393216477917	0.5788734133741374	0.3907961334100345	0.6067502815224732	0.4166182917882323	0.4620086032365587	0.6025803289875629	0.5450905909181176	0.4321995192932701	0.5813596704631258	0.5169126176272894	0.4834085729995971	0.4767154597533127	0.5153666943057059	0.5232860445474372	0.5167239086915468	0.4520781900829234	0.4568597435819485	0.4367388516841692	0.5509585072696803	0.2731206142840854	0.592262025151374	0.5389112658786984	0.3897846503304547	0.5992260531002254	0.4974529889805218	0.437878693374741	0.4409216951911054	0.5154663202568397	0.5129994366091517	0.4423492683162939	0.4273212035305436	0.6286457423157434	0.4212997801735689	0.5638476165920004	0.5272920729860697	0.3918470933939301	0.4532109708619453	0.4995786458727997	0.5818011519688697	0.3007669392657526	0.6579624349644339	0.5464337775413762	0.5406371477697761	0.5262193327650954	0.4461003141800078	0.4294140859776208	0.4916487455847982	0.4505083105405515	0.5344284472265427	0.2995750267665513	0.6404586826840488	0.5739177970644828	0.5257124934549315	0.5514919109021288	0.430967418756597	0.4314840935102542	0.4588642219837175	0.5673274385028378	0.4546888938148459	0.486527564557891	0.5687893319032581	0.6312611614521303	0.3375087546623195	0.3638511529960249	0.8313515782611582	0.2231022453051561	0.6223328584564101	0.6527795767632083	0.2186374815908159	0.7303434941614879	0.5228156050233007	0.3530844903809473
1255|0	0.3250116222132317	0.6785829246339432	0.4101361128238137	0.5883863674988264	0.2809139414725692	0.5286512261241652	0.524488165924889	0.4605045153707365	0.6825999779828686	0.4700720074687327	0.065271897354883	0.8137222485108249	0.2783609067333671	0.6306663674046007	0.3328167551981664	0.5917442217146134	0.3747739557533279	0.5503736540080324	0.4383855725902457	0.5389234100414192	0.8525293590749135	0.4464727852640749	0.3101397029526197	0.493700051529809	0.7461405498888508	0.7686874408661271	0.5440736133464399	0.1703387685304138	0.3606477243278301	0.4821464861367788	0.5976528548627001	0.6181591502030358	0.2571098982890881	0.2420754543684789	0.3499721126716019	0.5593953059838492	0.6270709625219182	0.4893096331808889	0.7127846700695624	0.4667485380817932	0.8135381857111745	0.411814853329867	0.3298795849676744	0.4548215729800466	0.6903783452291439	0.8179544744682611	0.5398876005547395	0.1521607549090484	0.4035084886143325	0.5665901289724302	0.8293349947336424	0.4985394384273141	0.3239867198483213	0.4901595334844393	0.719051693603256	0.7262059273170091	0.4953997132095276	0.2216127160040351	0.4203018876650883	0.4889542885393015	0.7435196053266566	0.4756731053074458	0.2415223393286406	0.3606587325183196	0.5076681986478718	0.7524913101053329	0.4399456331095061	0.5155121726936471	0.4717145558437372	0.6770585561271711	0.4099158461969852	0.4663376028879208	0.6990960393835882	0.4850612386046683	0.3931394223191953	0.7623459834883788	0.210415155359457	0.5441350678772046	0.6803815564419287	0.3948822837496102
2810|0	0.2647651611595866	0.4795472977111418	0.910859440763762	0.1875058471039396	0.6563749171005389	0.5249727403659866	0.1756379982044399	0.7866079845957704	0.4602518672065845	0.2018366720386736	0.3042424793779498	0.4348665020992214	0.819917757187371	0.4092077850301444	0.3768180702916082	0.4798393761200603	0.4942890851215221	0.3036657081223953	0.5012141034219737	0.5397605273181053	0.4176497123943012	0.4743257878709454	0.6202920812051226	0.2182386026465466	0.4687621979550034	0.8428033781859785	0.2836772869355675	0.6024956824725011	0.6023300099534126	0.1883115569379931	0.5514962211376722	0.6758971353378767	0.6993529087961399	0.5003518238181256	0.3734456336782797	0.2192808701980044	0.5630681977415445	0.0602510606890612	0.4228560182847639	0.519161393565266	0.415928559019213	0.5303109420183463	0.5740527795747212	0.3157219619618177	0.4447971069425731	0.7108754679652484	0.2726625551175664	0.5222102356013377	0.6847564367867013	0.2580530937475004	0.4425321208199577	0.4664896160372879	0.6370259572169483	0.2650032225499242	0.4764487633703015	0.7600823138088609	0.2472901420819118	0.5668113258482794	0.6750927465140084	0.1874832273200897	0.2554856161011331	0.5130632110612962	0.7293898265030965	0.3550762493583426	0.5841202416216219	0.3414761462593929	0.5521493890642951	0.5342118080718026	0.5817015437326621	0.5405410992801979	0.5964154876781856	0.5300526886605795	0.8071040723214671	0.3510658551871733	0.5675201940522034	0.2236418532876063	0.343762286814219	0.626301233668785	0.097028736243822	0.220399444131368
3936|0	0.5331652373967395	0.5469136719931389	0.5231091167902887	0.4087761637752531	0.3963883953469702	0.6869716016840605	0.3073929114049856	0.4183165813390807	0.5131974238496579	0.439023612052298	0.751683885791077	0.6986912835314184	0.4166314319941487	0.329776359248851	0.4787074873554754	0.425838988853586	0.3154937540947748	0.2678636485993341	0.3870552235000263	0.5673552827233757	0.6246921391408217	0.4744038647323914	0.4093870158594841	0.3599060716427871	0.5954061154237813	0.6000170218551116	0.5334399373340155	0.222022260478663	0.4802512793982585	0.5096744728343492	0.3421767138216743	0.4867883200377771	0.6402244900865243	0.3530939780611342	0.5223938103040222	0.7334451992918172	0.3871877023670774	0.3403149441079207	0.5227557076767457	0.5686272914597313	0.5406210237763531	0.5250466281755549	0.3712208281673647	0.3480929345901216	0.6046110243629726	0.5942373239000159	0.5623235049169669	0.2417965413401336	0.5010875688612749	0.5576058365318964	0.5837830141029764	0.4129429966889753	0.4088178391278908	0.3653565829412504	0.6136919771693916	0.659621428340486	0.5250276214035335	0.2117539048329418	0.4957197626663392	0.547833395130031	0.495188668690368	0.4954786957013699	0.5556522362710468	0.2755861050472276	0.529174510139557	0.7167389346282431	0.4507313040072198	0.4041571132835981	0.4428552865669545	0.678246783780354	0.3624516773245211	0.6335167481656175	0.3474468638840177	0.5966715176084112	0.4328667939533016	0.6992971059459724	0.4208837007223008	0.3864516490984221	0.4467048625639216	0.6414940679871275
882|0	0.4752787347937935	0.5931403971436633	0.2964865783351902	0.4444837800922855	0.3372927913378175	0.5028322787354567	0.3148914254680657	0.855204849341747	0.4830329137454507	0.3599810493191904	0.4012119175149844	0.0719782060011082	0.5305349475530118	0.8839834669405899	0.4712150122965705	0.0448965724661618	0.4856468806714998	0.93466485911589	0.4054416580163725	0.2512609795216154	0.4681958723466353	0.1189867636189461	0.6881252431019651	0.7569782041808859	0.5177109955486169	0.0556612001137727	0.5443288934221601	1.0	0.305534048163256	0.3010838555920278	0.4131118400243598	0.4626501231255909	0.3833876456282724	0.5405926075077254	0.4342725647041905	0.5283591186071211	0.3072311699878715	0.7624286867918653	0.4339545477495635	0.3707097695150183	0.4525368025727156	0.1169564453629554	0.685651932188575	0.7574042941266412	0.510608864936507	0.0538956867828636	0.5286130055370634	0.9602570134000932	0.3484577960540235	0.3154897705595562	0.4423394412672897	0.1996220369124722	0.6548118690562514	0.6972540857466769	0.4544321247452176	0.1738279944625683	0.5481272004069929	1.0	0.2522795871988291	0.3931617668917242	0.4611334201671727	0.5970853080781061	0.231555090057864	0.3393632614291135	0.2586826831006775	0.8824991191812493	0.443890767584628	0.8093190471878788	0.2463204962663683	0.6574868223043805	0.3484042196537501	0.4683168472869562	0.7833606984216059	0.4022133647530677	0.6612927724418707	0.1535853769659648	0.472379859945814	0.7871761509322018	0.0	0.5686174181725918
3176|0	0.2471293998595435	0.5853892724774712	0.4409514395423874	0.4385956062591116	0.3473474813126422	0.7914811185953632	0.4053363225567277	0.6397963671609841	0.3749639622797845	0.5724404953984321	0.1668435535368216	0.6340396681652967	0.3189912556068514	0.5772811457546032	0.2775539519753388	0.793069002538604	0.4218876212600367	0.5227545125407926	0.2121486551634405	0.6812059901560454	0.4868728909526677	0.504207895419741	0.3494745247775289	0.6557981631999575	0.3160303482701566	0.4863602548684129	0.5308602917828951	0.5183060887691313	0.2382131524941892	0.5742609509456857	0.5840642251574	0.7017471185792612	0.7282925098232484	0.1800100474187769	0.4470357130542163	0.3170897558900835	0.2510467325798464	0.2907010488807194	0.4667458767461326	0.6151701351479514	0.4247392244062929	0.5553679301646309	0.4335960320822971	0.6283955468745904	0.3707431235020416	0.2858264075655085	0.6184921366257624	0.4277886729688143	0.3897101059796175	0.5666332848734376	0.4427091544879344	0.4215020539803322	0.3798957669950441	0.7525305451080162	0.2751307318478183	0.5278343320277994	0.5668251166419629	0.5742406675364501	0.2585151235871676	0.5650714574086755	0.5748251192773987	0.523872211141068	0.519308823774382	0.3152472424623364	0.2194674554817248	0.5717613145120348	0.4641212290612163	0.5685961403203094	0.5265675499821395	0.6672820144895717	0.2741546227533636	0.463293491208959	0.7082117139315702	0.325789408712147	0.6176861726566931	0.5280399189036175	0.3535251365254829	0.6052877130428862	0.5282646341318007	0.4564219689200784
899|0	0.6155849028204093	0.4554407506763204	0.410127802824235	0.4554680029826497	0.4092919059861777	0.4907911506099349	0.5839963739907493	0.6158400887528359	0.5912077028275824	0.4259631368572924	0.6534393724349223	0.4096540059378287	0.3212964717939023	0.524731385037123	0.4553852832733854	0.3627256785696934	0.5462912756270872	0.5983809894318868	0.5044319948685047	0.4830705971944735	0.808895508752486	0.4881119748427375	0.3641052441537099	0.3816087674460424	0.366940316631876	0.4236527588435039	0.5525923694622401	0.5371336140807059	0.5672851982052931	0.5200497967996934	0.5673890422969113	0.4692929514586181	0.5370144441136493	0.5152129033903147	0.4051639912789443	0.5385063625964372	0.5099841050283064	0.3756012408157092	0.5003654310643326	0.5945795167872435	0.8282095443654058	0.5797815942612248	0.4330881851444444	0.4486008794691556	0.455935242052944	0.4786044758244282	0.5843634914375606	0.5612430309287453	0.6410583513129265	0.5788301209858033	0.7904788626338589	0.4907179858814643	0.3733602290428385	0.4199764835505383	0.3811350984388369	0.41939871139506	0.5372825755024092	0.593183943132787	0.6193146231817357	0.538519055054394	0.676665654967003	0.3653115687269083	0.361956911415554	0.5047390531364113	0.4144276676230435	0.4529026716477261	0.5361602219913684	0.6569217578592549	0.5597445671587223	0.6549624370128287	0.4913441216165575	0.526803210340367	0.5298243724129668	0.454604298092727	0.3159570377176126	0.5181138070448221	0.6192426281855348	0.4804459874265061	0.4904021536979648	0.5690657680185623
